term_name,output_index,coefficient,selected,selection_probability,sign_agreement
speed_signed_magnitude,9,-37.82460942722195,True,1.0,1.0
speed_signed_magnitude,10,7.272833425018909,True,1.0,1.0
speed_signed_magnitude,11,-1.3382980738050727,True,1.0,0.875
speed_signed_magnitude,12,34.18482534811529,True,1.0,1.0
speed_signed_magnitude,13,453.89896539437177,True,1.0,1.0
speed_signed_magnitude,14,-696.2854001817643,True,1.0,1.0
speed_signed_magnitude,15,-1.8172019311468945,True,1.0,0.875
speed_signed_magnitude,16,142.15540336814607,True,1.0,1.0
speed_signed_magnitude,17,87.19058181793841,True,1.0,0.9791666666666666
speed_signed_magnitude,18,-365.1886141618714,True,1.0,1.0
temperature_signed_magnitude,0,0.0,False,0.0,0.0
temperature_signed_magnitude,1,0.4808655828634127,True,0.9895833333333334,0.968421052631579
temperature_signed_magnitude,2,0.0,False,0.59375,0.0
temperature_signed_magnitude,3,-0.18026487022526944,True,0.9791666666666666,0.8617021276595744
temperature_signed_magnitude,4,0.02776277070088795,True,0.9895833333333334,0.9052631578947369
temperature_signed_magnitude,5,0.0,False,0.96875,0.8279569892473119
temperature_signed_magnitude,6,0.0,False,0.9270833333333334,0.7415730337078652
temperature_signed_magnitude,7,0.0,False,0.6979166666666666,0.8805970149253731
temperature_signed_magnitude,8,-0.2970157012422632,True,0.9895833333333334,0.9789473684210527
temperature_signed_magnitude,9,-0.015488884449913705,True,0.9895833333333334,0.8631578947368421
temperature_signed_magnitude,10,0.0,False,0.0,0.0
temperature_signed_magnitude,11,0.0,False,0.7604166666666666,0.9315068493150684
temperature_signed_magnitude,12,0.0,False,0.65625,0.873015873015873
temperature_signed_magnitude,13,-0.3785628244803947,True,0.9895833333333334,0.9894736842105263
temperature_signed_magnitude,14,0.2597593695713641,True,0.8958333333333334,0.9651162790697675
temperature_signed_magnitude,15,1.0407401943412569,True,0.9166666666666666,1.0
temperature_signed_magnitude,16,0.0,False,0.7083333333333334,0.9558823529411765
temperature_signed_magnitude,17,0.0,False,0.75,0.7916666666666666
temperature_signed_magnitude,18,0.28500318087515986,True,0.8958333333333334,0.9186046511627907
torque_signed_log,0,-91.51716648277755,True,1.0,1.0
torque_signed_log,1,-644.00698027301,True,1.0,0.9895833333333334
torque_signed_log,2,927.9526366519193,True,1.0,1.0
torque_signed_log,3,527.221284868534,True,1.0,1.0
torque_signed_log,4,156.91205421547355,True,1.0,0.9895833333333334
torque_signed_log,5,81.83921286052258,True,1.0,0.9791666666666666
torque_signed_log,6,121.75894025786245,True,1.0,1.0
torque_signed_log,7,21.47996058335453,True,1.0,0.875
