condition_id,split,direction,source_path,row_count,finite_value_pass,theta_min_deg,theta_max_deg,median_absolute_angle_step_deg,p95_absolute_angle_step_deg,unwrapped_revolution_count,wrap_count,direction_speed_sign_pass,torque_sign_observation,mean_speed_rpm,speed_std_rpm,mean_torque_nm,torque_std_nm,mean_temperature_deg_c,temperature_std_deg_c,mean_te_deg,te_std_deg,te_peak_to_peak_deg,nominal_speed_error_rpm,nominal_torque_magnitude_error_nm,nominal_temperature_error_deg_c,operating_metadata_pass,operating_metadata_issue
speed_1400rpm__torque_1800Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/1400rpm/1400.0rpm1800.0Nm25.0deg.csv,13886,True,0.01874524582583281,359.99282632437047,0.02592651070017382,0.025950421268873924,0.9999486535620845,1,True,negative_measured,1400.000113960612,0.8421781928490808,-1799.8331308055813,7.702204929770504,25.311098948581307,0.15143474145402017,-0.08255006717931912,0.012439777863895354,0.046596955513557754,0.00011396061199775431,-0.16686919441872305,0.31109894858130716,True,none
speed_1400rpm__torque_1800Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/1400rpm/1400.0rpm1800.0Nm25.0deg.csv,13886,True,0.020756584900989018,359.9948515329137,0.025925820481347728,0.02596537044946672,0.9999486394686212,1,True,positive_measured,-1400.0001712081232,1.3018636349074828,1799.5030569537394,9.650261395879543,25.75496975370877,0.15698924859741417,0.05205253630481068,0.012360571136841091,0.04705451741004219,0.00017120812321991252,-0.4969430462606397,0.754969753708771,True,none
speed_1400rpm__torque_1800Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/1400rpm/1400.0rpm1800.0Nm30.0deg.csv,13885,True,0.018836568213449024,359.99291954975934,0.025926740426484685,0.02595167617354832,0.9998765556992555,1,True,negative_measured,1400.0000722832356,0.8896199287133562,-1799.9912216459884,7.83119879158197,31.478535830032406,0.1503545044890038,-0.0859861587183583,0.012500403984411011,0.04915090691740185,7.22832355677383e-05,-0.008778354011610645,1.4785358300324063,True,none
speed_1400rpm__torque_1800Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/1400rpm/1400.0rpm1800.0Nm30.0deg.csv,13886,True,0.01314478719783154,359.9872486934937,0.02592574287621119,0.025965169901212448,0.9999484099062751,1,True,positive_measured,-1399.9997074168214,1.2747512280216673,1800.2790141091436,9.528853785570387,32.26082385136108,0.15257513387763524,0.05161665146510212,0.012433799128689657,0.04760923588594792,-0.00029258317863423144,0.27901410914364533,2.2608238513610814,True,none
speed_1500rpm__torque_0Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/1500rpm/1500.0rpm0.0Nm30.0deg.csv,12960,True,0.02079717504456988,359.9930216930804,0.02777784648890247,0.027798630710881865,0.9999228954734849,1,True,near_zero_setpoint,1500.000127034985,0.6933953729733868,-0.34685873002624434,6.457421417060496,29.860541666666666,0.15306437701438733,-0.019856725638616294,0.012170686477081317,0.04131188615852801,0.00012703498509836209,0.34685873002624434,-0.13945833333333368,True,none
speed_1500rpm__torque_0Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/1500rpm/1500.0rpm0.0Nm30.0deg.csv,12960,True,0.00615056293817153,359.978384611506,0.027777632284198717,0.027800463040986757,0.9999228083114539,1,True,near_zero_setpoint,-1499.9999883584355,0.7314563251747999,-0.11007251619425824,6.009966024686737,29.856083333333334,0.15623358926165742,-0.01095222459897424,0.012396246735195286,0.043731688835695816,-1.1641564469755394e-05,0.11007251619425824,-0.1439166666666658,True,none
speed_1500rpm__torque_0Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/1500rpm/1500.0rpm0.0Nm35.0deg.csv,12960,True,0.020620055082736434,359.9928548828594,0.027777846488675095,0.027799954016103356,0.9999228043619686,1,True,near_zero_setpoint,1499.9999298705507,0.743079698815849,-0.1089322584131079,6.9994668605364465,34.76352854938271,0.1555757773157565,-0.01596875775840198,0.012165372471471725,0.04184629664267041,-7.012944934103871e-05,0.1089322584131079,-0.23647145061728736,True,none
speed_1500rpm__torque_0Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/1500rpm/1500.0rpm0.0Nm35.0deg.csv,12960,True,0.004909811543356843,359.9771355061483,0.027777671604781062,0.027799615940554644,0.9999228652284983,1,True,near_zero_setpoint,-1500.0000427675416,0.7085071918924635,-0.05343640491614109,6.323043914391359,34.95755555555556,0.1564591711029498,-0.007569436230101692,0.012462083919927517,0.04353466133673166,4.2767541572175105e-05,0.05343640491614109,-0.04244444444444184,True,none
speed_1500rpm__torque_100Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/1500rpm/1500.0rpm100.0Nm25.0deg.csv,12960,True,0.021061491634566287,359.9932796042407,0.02777772334701467,0.027798174156754386,0.9999227496812624,1,True,negative_measured,1499.9998309822022,0.6577605241628435,-100.04240818965582,6.482774465337031,25.266300925925925,0.15102664775620228,-0.025783225479432816,0.012248678523758473,0.04245093506482318,-0.00016901779781619553,0.042408189655816386,0.26630092592592547,True,none
speed_1500rpm__torque_100Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/1500rpm/1500.0rpm100.0Nm25.0deg.csv,12960,True,0.005829396345885522,359.9780391218765,0.027777893049346858,0.02779887016408793,0.9999227388560701,1,True,positive_measured,-1499.9998625781905,0.6942710373999295,99.91760539909356,6.342338354763966,26.076564814814816,0.15111868484787308,-0.010431713281576317,0.012352366316978261,0.04393289176155336,-0.00013742180954068317,-0.08239460090644002,1.076564814814816,True,none
speed_1500rpm__torque_100Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/1500rpm/1500.0rpm100.0Nm35.0deg.csv,12960,True,0.020697038207450308,359.9929375118679,0.027777717138434355,0.02779732520407947,0.9999228902046124,0,True,negative_measured,1500.000071461754,0.6455749376736469,-100.00217304921445,6.337241406037578,34.728972993827156,0.1464012830900729,-0.024309260253690387,0.012347374272798091,0.0430566093167935,7.146175403249799e-05,0.002173049214448497,-0.2710270061728437,True,none
speed_1500rpm__torque_100Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/1500rpm/1500.0rpm100.0Nm35.0deg.csv,12960,True,0.005081761629683983,359.9772805141113,0.027777592963360576,0.027800162633104718,0.999922774312449,0,True,positive_measured,-1499.9999480529343,0.7231519226411952,100.04480334509903,6.181012096040323,34.88835108024691,0.1474562245631335,-0.008301438580121374,0.012309208191769193,0.04300090380642003,-5.194706568545371e-05,0.044803345099026615,-0.11164891975308677,True,none
speed_1500rpm__torque_200Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/1500rpm/1500.0rpm200.0Nm25.0deg.csv,12960,True,0.020645553660556818,359.9928809464396,0.027777852697624894,0.02779712176058524,0.9999228536789474,1,True,negative_measured,1499.999951519481,0.649818441952252,-200.2647367708477,6.200653454855277,25.234448302469133,0.1459379136557054,-0.029803428603988113,0.012236346735643482,0.040972602238053074,-4.848051889894123e-05,0.26473677084769065,0.23444830246913284,True,none
speed_1500rpm__torque_200Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/1500rpm/1500.0rpm200.0Nm25.0deg.csv,12960,True,0.005760377061706107,359.97798460949366,0.027777670567672885,0.027799077850730214,0.9999228495656036,1,True,positive_measured,-1500.000021739456,0.697390193483543,200.06288152799695,5.784475331235931,25.6348587962963,0.14741301620096078,-0.006794105960380239,0.012293164415363707,0.043427168078662697,2.1739456087743747e-05,0.06288152799695013,0.6348587962962995,True,none
speed_1500rpm__torque_200Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/1500rpm/1500.0rpm200.0Nm35.0deg.csv,12960,True,0.020652492013623326,359.9929006904779,0.02777781440954641,0.027798799384791552,0.9999229116624008,0,True,negative_measured,1500.000070573555,0.7000600020522463,-199.87369382087095,5.749332184924121,34.79406327160494,0.1475161186310271,-0.028434428581633326,0.01231957023183761,0.04181654295982032,7.05735549217934e-05,-0.1263061791290454,-0.20593672839505928,True,none
speed_1500rpm__torque_200Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/1500rpm/1500.0rpm200.0Nm35.0deg.csv,12960,True,0.005634007975546447,359.9778532122964,0.027777560889120423,0.02780068282603736,0.9999228311231134,0,True,positive_measured,-1499.9999757209348,0.746177129550172,200.20559412337107,5.699442157457728,34.996381944444444,0.15037690542880083,-0.004563237129577196,0.012251705170613523,0.041549491389174666,-2.4279065200971672e-05,0.2055941233710712,-0.0036180555555560545,True,none
speed_1500rpm__torque_400Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/1500rpm/1500.0rpm400.0Nm25.0deg.csv,12960,True,0.020497882117329357,359.99272890906417,0.027778022404817193,0.02779881935602475,0.9999230310499072,1,True,negative_measured,1500.0002817552622,0.7055077650788293,-399.97449500693216,6.347037089495228,25.66844598765432,0.14613780443518276,-0.03696219609153471,0.012287566221619606,0.042465114969010204,0.00028175526222185,-0.025504993067841042,0.6684459876543194,True,none
speed_1500rpm__torque_400Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/1500rpm/1500.0rpm400.0Nm25.0deg.csv,12960,True,0.006216515061924541,359.9784237394693,0.02777775541983374,0.0278015831055086,0.9999231126009945,1,True,positive_measured,-1500.000356334362,0.7760450354212051,400.1191410343595,5.358735989836718,26.182844135802473,0.14776706444936055,0.00027650909646655857,0.012290236760380359,0.04436875175770289,0.0003563343620953674,0.11914103435947254,1.1828441358024726,True,none
speed_1500rpm__torque_400Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/1500rpm/1500.0rpm400.0Nm30.0deg.csv,12960,True,0.020458513043243583,359.9926873058495,0.02777785269753963,0.027798201579059878,0.9999228577577951,0,True,negative_measured,1500.0000220887293,0.675401812318595,-400.0866953421522,5.886715279953539,30.101520833333336,0.15016794208952958,-0.037530213435147,0.012260107417533812,0.04147174250678768,2.2088729338065605e-05,0.0866953421522112,0.1015208333333355,True,none
speed_1500rpm__torque_400Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/1500rpm/1500.0rpm400.0Nm30.0deg.csv,12960,True,0.006177062172945799,359.9783949864444,0.02777785993819748,0.027801435539601016,0.9999228275674208,0,True,positive_measured,-1500.0000156729423,0.7668267996980114,399.9005937531379,5.187977472135126,30.795449845679016,0.15217876949751785,0.0015582268762095732,0.012223071411871676,0.04334844751992542,1.5672942254241207e-05,-0.09940624686208821,0.7954498456790162,True,none
speed_1500rpm__torque_400Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/1500rpm/1500.0rpm400.0Nm35.0deg.csv,12960,True,0.02067294282216429,359.9929586321938,0.027777951003656653,0.027798155116249744,0.99992301580381,0,True,negative_measured,1500.0002423766978,0.6668126219025494,-399.97855029356333,6.205214646183601,34.920467592592594,0.14564547858152455,-0.03555049828266399,0.012333485584678706,0.04311763888395446,0.00024237669776994153,-0.021449706436669658,-0.07953240740740597,True,none
speed_1500rpm__torque_400Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/1500rpm/1500.0rpm400.0Nm35.0deg.csv,12960,True,0.006191198604904327,359.9784140475062,0.0277776447035194,0.027801166598931105,0.9999228427071669,1,True,positive_measured,-1499.9999347642986,0.7669764482544558,399.93936284469737,5.37896793512215,35.167833333333334,0.14866820294838176,0.0036506576994220683,0.012215324715007131,0.04219978013048831,-6.523570141325763e-05,-0.06063715530262925,0.16783333333333417,True,none
speed_1500rpm__torque_500Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/1500rpm/1500.0rpm500.0Nm35.0deg.csv,12960,True,0.020495803198701583,359.99273332042856,0.027777911681397427,0.027798927596097655,0.9999228372227091,1,True,negative_measured,1499.9999882808647,0.7014280270517144,-499.98879276308014,6.196896648690378,34.84894444444444,0.14498067133838363,-0.03943937287621674,0.01233206500838426,0.043421547032976376,-1.1719135272869607e-05,-0.011207236919858587,-0.15105555555555839,True,none
speed_1500rpm__torque_500Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/1500rpm/1500.0rpm500.0Nm35.0deg.csv,12960,True,0.00608183029636845,359.9783024305677,0.027777548456754175,0.027803871790268886,0.9999229155228055,1,True,positive_measured,-1500.0000775800931,0.8397350135678265,499.9015205318886,5.447285061472867,35.05735185185185,0.14923697793439253,0.007515219444588726,0.012212168653432116,0.042136115951620284,7.758009314784431e-05,-0.09847946811140673,0.05735185185184832,True,none
speed_1500rpm__torque_600Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/1500rpm/1500.0rpm600.0Nm25.0deg.csv,12960,True,0.02039064446298526,359.99263345677775,0.027778086562875615,0.027799583661192173,0.9999228162708227,1,True,negative_measured,1499.9999731209919,0.7363856799707109,-599.9332143384734,7.09754557667531,25.19930324074074,0.15075064447784384,-0.042616229279085566,0.012333952174477686,0.04331407344610378,-2.6879008146352135e-05,-0.06678566152663734,0.1993032407407398,True,none
speed_1500rpm__torque_600Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/1500rpm/1500.0rpm600.0Nm25.0deg.csv,12960,True,0.0061434165925026265,359.9783517068521,0.027777924098927542,0.027804412259030187,0.9999228320630666,1,True,positive_measured,-1499.9999465179037,0.8779695070328735,599.9046034537316,5.089465808642256,26.033859567901235,0.15189358899437133,0.006209570509282743,0.012338242892313432,0.046300862184938785,-5.348209629119083e-05,-0.09539654626837546,1.033859567901235,True,none
speed_1500rpm__torque_600Nm__temperature_30degC,train,Fw,data/polished_dataset/forward/30degree/1500rpm/1500.0rpm600.0Nm30.0deg.csv,12960,True,0.020287765396197983,359.99252937009766,0.027777782330815626,0.027799954017388016,0.9999229322319819,1,True,negative_measured,1500.0001597045782,0.7315362180242884,-599.9745030462007,6.581131919525333,31.31026388888889,0.1504809925807453,-0.04337564996020566,0.012359515394825804,0.04496745661683567,0.00015970457820912998,-0.025496953799347466,1.3102638888888904,True,none
speed_1500rpm__torque_600Nm__temperature_30degC,train,Bw,data/polished_dataset/backward/30degree/1500rpm/1500.0rpm600.0Nm30.0deg.csv,12960,True,0.005663930333134628,359.97789048900023,0.027777905469122288,0.027803222546924643,0.9999228855997593,1,True,positive_measured,-1500.0000614414585,0.8456076545439002,599.7496207624589,5.362360444337671,31.881886574074073,0.14848015342704818,0.008263303278106243,0.01219941523857949,0.04256830550868788,6.144145845610183e-05,-0.2503792375410967,1.8818865740740733,True,none
speed_1500rpm__torque_600Nm__temperature_35degC,train,Fw,data/polished_dataset/forward/35degree/1500rpm/1500.0rpm600.0Nm35.0deg.csv,12960,True,0.020377365871610088,359.99261928825683,0.027777723347071515,0.027799240624443656,0.9999229680706515,1,True,negative_measured,1500.0001723420987,0.701124345013814,-599.9439212827035,6.344796574583889,34.713466820987655,0.14478526450887946,-0.042994471464358384,0.012284416930680024,0.043200569019785945,0.00017234209872185602,-0.0560787172964865,-0.2865331790123449,True,none
speed_1500rpm__torque_600Nm__temperature_35degC,train,Bw,data/polished_dataset/backward/35degree/1500rpm/1500.0rpm600.0Nm35.0deg.csv,12960,True,0.006209675012526126,359.9784472056915,0.027777606419988388,0.02780432761484235,0.9999228750275372,1,True,positive_measured,-1499.9999452417683,0.8652663560390899,599.7787187968893,5.8628485504819405,35.00208487654321,0.1484880764416963,0.011102801043249495,0.012229502670879038,0.04500258403714449,-5.4758231726736994e-05,-0.22128120311072053,0.00208487654320777,True,none
speed_1500rpm__torque_700Nm__temperature_25degC,train,Fw,data/polished_dataset/forward/25degree/1500rpm/1500.0rpm700.0Nm25.0deg.csv,12960,True,0.020174740088942694,359.99241067924453,0.02777794996907801,0.02779973360371173,0.9999229670243551,1,True,negative_measured,1500.0001514477106,0.7328567646236215,-700.0096646907889,6.6722672788857285,25.180714506172844,0.1495726380352711,-0.047278109857089225,0.012254297843807237,0.043867397020595986,0.000151447710550201,0.009664690788895314,0.18071450617284412,True,none
speed_1500rpm__torque_700Nm__temperature_25degC,train,Bw,data/polished_dataset/backward/25degree/1500rpm/1500.0rpm700.0Nm25.0deg.csv,12960,True,0.006272969765235224,359.9784931354195,0.02777800274054698,0.027805113139774563,0.9999228439345682,1,True,positive_measured,-1499.9999207168744,0.905586226608692,699.8206660857522,4.987279807806168,25.62229398148148,0.15190739440897258,0.01004834700104268,0.012315826366390616,0.04542868997455601,-7.928312561489292e-05,-0.17933391424776346,0.6222939814814801,True,none
