0.646721916;-0.042172468
0.652279034;-0.042174186
0.657862723;-0.042147769
0.663468875;-0.042095705
0.669007301;-0.042110861
0.674513374;-0.042160702
0.68004895;-0.042181962
0.685628196;-0.042158622
0.691231918;-0.042110711
0.696864054;-0.042037873
0.702498872;-0.041964971
0.708123967;-0.041897719
0.713723246;-0.041853145
0.719285896;-0.041843986
0.724885929;-0.041796676
0.730505744;-0.041729962
0.736118685;-0.041669816
0.741696339;-0.041643113
0.747214817;-0.041677535
0.752770593;-0.041675418
0.758320168;-0.041681036
0.763933109;-0.041623494
0.769553427;-0.041560455
0.775142899;-0.041528429
0.780726923;-0.041502151
0.786253028;-0.041534988
0.7917275;-0.041622483
0.797204822;-0.041702654
0.802716175;-0.041745434
0.808276227;-0.041740653
0.813844409;-0.041729735
0.819377052;-0.041750726
0.824876502;-0.041802447
0.830297582;-0.041934442
0.835726792;-0.04206264
0.841208054;-0.042139071
0.846712282;-0.04218964
0.852274178;-0.042182768
0.85782392;-0.042190973
0.863324208;-0.042246364
0.868817875;-0.042302679
0.874289246;-0.042378854
0.879753912;-0.04246243
0.885282112;-0.042483237
0.890815845;-0.042495836
0.896346392;-0.042511114
0.901882974;-0.042526391
0.907405391;-0.042556906
0.912931999;-0.042580611
0.9184488;-0.04261506
0.923997788;-0.042618556
0.929587595;-0.042581044
0.935159717;-0.042559294
0.940743238;-0.042522527
0.946264565;-0.042547894
0.951798214;-0.042563715
0.957359355;-0.042552841
0.962920161;-0.042541382
0.968467807;-0.042545595
0.974031799;-0.042535023
0.979599729;-0.042520115
0.985133462;-0.042537495
0.990661914;-0.042562391
0.996215343;-0.042567064
1.001767516;-0.042569986
1.007319354;-0.042570964
1.012845123;-0.042601861
1.018332252;-0.042674563
1.023806222;-0.042755552
1.029289411;-0.042826476
1.034793556;-0.042880266
1.040300718;-0.042935346
1.045857836;-0.042940293
1.051410763;-0.042948055
1.056912141;-0.043008249
1.062406059;-0.043077572
1.067870809;-0.043175948
