candidate_id,candidate_family,candidate_source_label,candidate_surface,direction_label,source_file_path,speed_rpm,torque_nm,oil_temperature_deg,harmonic_order,truth_amplitude_deg,predicted_amplitude_deg,amplitude_error_pct,phase_error_deg
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,1,0.017103,0.017110,0.040905,0.161287
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,2,0.000259,0.000273,5.683848,2.063570
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,3,0.000778,0.000678,12.778253,2.737325
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,4,0.000042,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,5,0.000028,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,6,0.000025,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,8,0.000082,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,10,0.000024,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,12,0.000011,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,19,0.000031,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,1,0.017129,0.016985,0.842316,0.057965
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,2,0.000317,0.000296,6.548641,7.028574
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,3,0.000920,0.000838,8.913020,1.181937
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,4,0.000040,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,5,0.000028,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,6,0.000035,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,8,0.000079,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,10,0.000015,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,12,0.000040,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\30degree\500rpm\500.0rpm900.0Nm30.0deg.csv,500.000000,900.000000,30.000000,19,0.000012,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,1,0.017127,0.017091,0.210974,0.047405
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,2,0.000287,0.000307,6.672960,5.660871
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,3,0.000911,0.000778,14.541067,1.393409
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,4,0.000049,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,5,0.000049,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,6,0.000029,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,8,0.000085,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,10,0.000002,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,12,0.000008,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,19,0.000014,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,1,0.017099,0.016982,0.683818,0.176947
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,2,0.000324,0.000313,3.370218,5.127446
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,3,0.001019,0.000938,7.900407,0.883217
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,4,0.000047,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,5,0.000044,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,6,0.000020,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,8,0.000149,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,10,0.000037,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,12,0.000023,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\25degree\500rpm\500.0rpm1200.0Nm25.0deg.csv,500.000000,1200.000000,25.000000,19,0.000033,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,1,0.017079,0.017038,0.244495,0.019828
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,2,0.000283,0.000311,9.967717,21.604052
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,3,0.000982,0.000870,11.482909,1.601631
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,4,0.000023,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,5,0.000025,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,6,0.000062,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,8,0.000140,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,10,0.000022,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,12,0.000071,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,19,0.000040,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,1,0.017043,0.016988,0.321980,0.065658
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,2,0.000300,0.000277,7.709002,10.740778
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,3,0.000936,0.000908,2.991688,2.153660
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,4,0.000067,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,5,0.000027,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,6,0.000031,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,8,0.000047,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,10,0.000026,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,12,0.000063,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,backward,data\polished_dataset\backward\35degree\500rpm\500.0rpm1400.0Nm35.0deg.csv,500.000000,1400.000000,35.000000,19,0.000023,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,1,0.017023,0.017009,0.082467,0.131692
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,2,0.000319,0.000353,10.643171,11.704823
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,3,0.001015,0.000970,4.491513,1.529573
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,4,0.000060,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,5,0.000046,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,6,0.000044,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,8,0.000111,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,10,0.000030,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,12,0.000032,0.000000,,
wave52r_promotion_h08_global_seed_161803,wave52r_promotion_h08,wave52r_offline_leader_cross_surface_promotion,global,forward,data\polished_dataset\forward\30degree\500rpm\500.0rpm1600.0Nm30.0deg.csv,500.000000,1600.000000,30.000000,19,0.000025,0.000000,,
