condition_id,split,direction,nominal_speed_rpm,nominal_torque_nm,measured_signed_torque_nm,measured_temperature_deg_c,measured_curve_mean_te_deg,measured_curve_peak_to_peak_te_deg,low_torque_condition,direction_torque_sign_pass
speed_600rpm__torque_1300Nm__temperature_25degC,train,Fw,600.0,1300.0,-1299.923349008148,26.787833333333335,-0.07022743191506992,0.04329759627561477,False,True
speed_600rpm__torque_1300Nm__temperature_25degC,train,Bw,600.0,1300.0,1299.9920998596263,26.97600308641975,0.03496273713110905,0.04098441348739595,False,True
speed_600rpm__torque_1400Nm__temperature_30degC,train,Fw,600.0,1400.0,-1399.9882770026172,32.18849104938271,-0.0742827938873314,0.043694344866270385,False,True
speed_600rpm__torque_1400Nm__temperature_30degC,train,Bw,600.0,1400.0,1399.9941739837743,32.29268395061728,0.042143347826689104,0.042251744828165384,False,True
speed_600rpm__torque_1500Nm__temperature_30degC,train,Fw,600.0,1500.0,-1499.971573257152,32.30019413580247,-0.0778857572308621,0.04403250602325921,False,True
speed_600rpm__torque_1500Nm__temperature_30degC,train,Bw,600.0,1500.0,1499.9733044745567,32.39505524691358,0.04599638886833588,0.042058705448191416,False,True
speed_600rpm__torque_1500Nm__temperature_35degC,train,Fw,600.0,1500.0,-1499.9047807926013,35.3973799382716,-0.07660081606694906,0.04395305592975354,False,True
speed_600rpm__torque_1500Nm__temperature_35degC,train,Bw,600.0,1500.0,1500.0107112061355,35.435531790123456,0.04678652158831332,0.041894005202884305,False,True
speed_600rpm__torque_1600Nm__temperature_25degC,train,Fw,600.0,1600.0,-1600.0908734106724,26.33358425925926,-0.08152103660047667,0.043831412783689745,False,True
speed_600rpm__torque_1600Nm__temperature_25degC,train,Bw,600.0,1600.0,1600.0072712818621,26.681369753086422,0.04574531543996916,0.0416150668432463,False,True
speed_600rpm__torque_1600Nm__temperature_35degC,train,Fw,600.0,1600.0,-1599.8313679444936,35.51826172839507,-0.08017058032146872,0.044371098693582335,False,True
speed_600rpm__torque_1600Nm__temperature_35degC,train,Bw,600.0,1600.0,1599.1778258827055,35.55603024691358,0.05063301632296613,0.04193334944472579,False,True
speed_600rpm__torque_1700Nm__temperature_30degC,train,Fw,600.0,1700.0,-1700.069228499024,32.49859166666666,-0.08511645886339658,0.04537150367242416,False,True
speed_600rpm__torque_1700Nm__temperature_30degC,train,Bw,600.0,1700.0,1700.0634921776555,32.61396666666667,0.053207223399154645,0.04302380605898195,False,True
speed_600rpm__torque_1700Nm__temperature_35degC,train,Fw,600.0,1700.0,-1699.8990123433832,35.702387345679014,-0.08385865082296852,0.04468115667408082,False,True
speed_600rpm__torque_1700Nm__temperature_35degC,train,Bw,600.0,1700.0,1699.122025891416,35.77458734567901,0.05422109764908555,0.04280268006979795,False,True
speed_600rpm__torque_1800Nm__temperature_25degC,train,Fw,600.0,1800.0,-1800.1208917815009,26.649373456790123,-0.08907034696785893,0.045287909193017464,False,True
speed_600rpm__torque_1800Nm__temperature_25degC,train,Bw,600.0,1800.0,1799.9674629316864,26.951183641975312,0.05302099893981849,0.04362447291446352,False,True
speed_600rpm__torque_1800Nm__temperature_30degC,train,Fw,600.0,1800.0,-1800.0718997437277,32.57140987654321,-0.08868769127795105,0.045064341068507305,False,True
speed_600rpm__torque_1800Nm__temperature_30degC,train,Bw,600.0,1800.0,1800.028940317578,32.67469166666667,0.05701211992143464,0.043375418623624235,False,True
speed_600rpm__torque_1800Nm__temperature_35degC,train,Fw,600.0,1800.0,-1799.8940307049104,35.890028703703706,-0.08743266787243376,0.04580073679552202,False,True
speed_600rpm__torque_1800Nm__temperature_35degC,train,Bw,600.0,1800.0,1799.8589923184275,35.93904074074074,0.05816005027514007,0.04362162202473279,False,True
speed_600rpm__torque_200Nm__temperature_25degC,train,Fw,600.0,200.0,-199.91919467478624,25.52777191358025,-0.030949532297427064,0.038883767814533315,False,True
speed_600rpm__torque_200Nm__temperature_25degC,train,Bw,600.0,200.0,200.09159878804292,25.63173333333333,-0.005969586592472558,0.038662372784467935,False,True
speed_600rpm__torque_200Nm__temperature_30degC,train,Fw,600.0,200.0,-200.0344584238382,30.329935185185185,-0.030753033559867363,0.03903536229380178,False,True
speed_600rpm__torque_200Nm__temperature_30degC,train,Bw,600.0,200.0,199.93619737041143,30.467182407407407,-0.0037620689836771405,0.03760823875706947,False,True
speed_600rpm__torque_300Nm__temperature_25degC,train,Fw,600.0,300.0,-299.9888812097502,25.84843518518519,-0.03462931972194332,0.0394703437461452,False,True
speed_600rpm__torque_300Nm__temperature_25degC,train,Bw,600.0,300.0,299.96313453017035,26.007739814814816,-0.0019080343903156276,0.03785413482977938,False,True
speed_600rpm__torque_300Nm__temperature_30degC,train,Fw,600.0,300.0,-299.93481082680785,30.602579012345682,-0.03446614085510499,0.03943611867667951,False,True
speed_600rpm__torque_300Nm__temperature_30degC,train,Bw,600.0,300.0,299.87289449271515,30.706545679012347,0.0004346131393672463,0.03828649408414612,False,True
speed_600rpm__torque_300Nm__temperature_35degC,train,Fw,600.0,300.0,-299.9980116037675,35.09168641975309,-0.03452306406276709,0.039344667974699,False,True
speed_600rpm__torque_300Nm__temperature_35degC,train,Bw,600.0,300.0,299.9704520019581,35.08554814814814,0.002224994194711709,0.03816486439340618,False,True
speed_600rpm__torque_400Nm__temperature_25degC,train,Fw,600.0,400.0,-399.96173704847877,26.250969444444447,-0.03812016534792139,0.03983721861386304,False,True
speed_600rpm__torque_400Nm__temperature_25degC,train,Bw,600.0,400.0,400.01443283965426,26.439692592592593,0.0021344861077362155,0.03813416801043294,False,True
speed_600rpm__torque_500Nm__temperature_25degC,train,Fw,600.0,500.0,-499.95640996797584,26.678539814814812,-0.04181156480088835,0.03998891967926931,False,True
speed_600rpm__torque_500Nm__temperature_25degC,train,Bw,600.0,500.0,500.0171239970452,26.86296450617284,0.005959660661808888,0.0385158881492374,False,True
speed_600rpm__torque_600Nm__temperature_25degC,train,Fw,600.0,600.0,-599.9783022241828,26.040505555555555,-0.045421682210880415,0.04008994748181313,False,True
speed_600rpm__torque_600Nm__temperature_25degC,train,Bw,600.0,600.0,600.0598515108014,26.287597530864197,0.009606310509499573,0.038431041556595255,False,True
speed_600rpm__torque_600Nm__temperature_30degC,train,Fw,600.0,600.0,-599.9870449378167,31.26862777777778,-0.04546981989986971,0.040130640069330065,False,True
speed_600rpm__torque_600Nm__temperature_30degC,train,Bw,600.0,600.0,600.0285922779212,31.39737962962963,0.012121899192891066,0.038763807257262445,False,True
speed_600rpm__torque_600Nm__temperature_35degC,train,Fw,600.0,600.0,-599.9689677541638,35.97925679012346,-0.045700754070970684,0.040754540306549895,False,True
speed_600rpm__torque_600Nm__temperature_35degC,train,Bw,600.0,600.0,600.0369698294807,36.107001543209876,0.012984218586995708,0.03884710681711553,False,True
speed_600rpm__torque_700Nm__temperature_25degC,train,Fw,600.0,700.0,-700.0933579383073,25.104707716049383,-0.049673422850640046,0.040416368801766356,False,True
speed_600rpm__torque_700Nm__temperature_25degC,train,Bw,600.0,700.0,700.0082374438344,25.313,0.013363280702464873,0.03903358761507594,False,True
speed_600rpm__torque_700Nm__temperature_30degC,train,Fw,600.0,700.0,-699.9933258692423,31.41229290123457,-0.04927920315875375,0.04028566492053267,False,True
speed_600rpm__torque_700Nm__temperature_30degC,train,Bw,600.0,700.0,700.0242101586322,31.50260524691358,0.015736853553058063,0.03907096572289599,False,True
speed_600rpm__torque_800Nm__temperature_25degC,train,Fw,600.0,800.0,-799.9659247898761,26.403124691358023,-0.0526953468778454,0.040620057326527466,False,True
speed_600rpm__torque_800Nm__temperature_25degC,train,Bw,600.0,800.0,800.05893450427,26.674117283950615,0.016897370339527908,0.03921461291272766,False,True
speed_600rpm__torque_800Nm__temperature_30degC,train,Fw,600.0,800.0,-800.011580409827,31.59195524691358,-0.052686122925016295,0.04106924248307226,False,True
speed_600rpm__torque_800Nm__temperature_30degC,train,Bw,600.0,800.0,800.0270142042904,31.691873148148147,0.019595076201012213,0.03918775874861005,False,True
speed_600rpm__torque_900Nm__temperature_25degC,train,Fw,600.0,900.0,-899.9902596223501,25.518229320987654,-0.05581724554654401,0.041163026666269906,False,True
speed_600rpm__torque_900Nm__temperature_25degC,train,Bw,600.0,900.0,900.0282114851402,25.675711728395065,0.019269952339220343,0.03907612421435743,False,True
speed_600rpm__torque_900Nm__temperature_30degC,train,Fw,600.0,900.0,-900.0020434900566,31.75542808641975,-0.0562395198016383,0.041131317202383756,False,True
speed_600rpm__torque_900Nm__temperature_30degC,train,Bw,600.0,900.0,900.0402706173642,31.855120370370372,0.023388117167931616,0.04036335378183259,False,True
speed_600rpm__torque_900Nm__temperature_35degC,train,Fw,600.0,900.0,-899.8916197706152,34.906640123456796,-0.05498313542402402,0.04130732888976067,False,True
speed_600rpm__torque_900Nm__temperature_35degC,train,Bw,600.0,900.0,899.8830625459411,34.81154135802469,0.02404821697577649,0.0396509716955739,False,True
speed_700rpm__torque_0Nm__temperature_25degC,train,Fw,700.0,0.0,0.0011484517770725324,25.01440875702146,-0.021396373330146868,0.038218480638832944,True,True
speed_700rpm__torque_0Nm__temperature_25degC,train,Bw,700.0,0.0,0.03778357308118113,25.1112718303266,-0.013107629978165433,0.038619828929654224,True,True
speed_700rpm__torque_0Nm__temperature_30degC,train,Fw,700.0,0.0,0.05088204652134583,30.342782298718134,-0.01953266425476606,0.038207706271587774,True,True
speed_700rpm__torque_0Nm__temperature_30degC,train,Bw,700.0,0.0,-0.10283983289026638,30.393406071081344,-0.010927640171764619,0.03885039335632653,True,True
speed_700rpm__torque_0Nm__temperature_35degC,train,Fw,700.0,0.0,-0.04176447677912878,34.71787692196896,-0.01658043959391502,0.03886067308564141,True,True
speed_700rpm__torque_0Nm__temperature_35degC,train,Bw,700.0,0.0,-0.006083579852295956,34.74771028373902,-0.008306751081156806,0.03876903715578959,True,True
speed_700rpm__torque_1000Nm__temperature_30degC,train,Fw,700.0,1000.0,-999.981939356936,32.310069496957254,-0.05926710645197817,0.04304654275380025,False,True
speed_700rpm__torque_1000Nm__temperature_30degC,train,Bw,700.0,1000.0,999.9622412310639,32.424788088293546,0.026185478469489133,0.04050919373216564,False,True
speed_700rpm__torque_100Nm__temperature_25degC,train,Fw,700.0,100.0,-100.00691003695047,25.360476739161747,-0.027034554346622865,0.039499451716193415,False,True
speed_700rpm__torque_100Nm__temperature_25degC,train,Bw,700.0,100.0,99.96355864300448,25.557395938355178,-0.010227105959345223,0.039500480312768066,False,True
speed_700rpm__torque_100Nm__temperature_30degC,train,Fw,700.0,100.0,-99.94840210733712,29.833689327380092,-0.02617410087746664,0.03941377107397494,False,True
speed_700rpm__torque_100Nm__temperature_30degC,train,Bw,700.0,100.0,99.97982480426175,29.94046379316553,-0.009353514235063323,0.03901292362825445,False,True
speed_700rpm__torque_100Nm__temperature_35degC,train,Fw,700.0,100.0,-99.93199795274214,35.191188967305195,-0.02496210761282965,0.038967788633656845,False,True
speed_700rpm__torque_100Nm__temperature_35degC,train,Bw,700.0,100.0,100.12016466769128,35.1451465504825,-0.0065125661026864635,0.03994126701661695,False,True
speed_700rpm__torque_1100Nm__temperature_25degC,train,Fw,700.0,1100.0,-1100.0873589987011,26.00316769291707,-0.06290919952922851,0.04285446782019056,False,True
speed_700rpm__torque_1100Nm__temperature_25degC,train,Bw,700.0,1100.0,1099.9387381851225,26.21745813978611,0.026809972668615872,0.04077279940793831,False,True
speed_700rpm__torque_1100Nm__temperature_30degC,train,Fw,700.0,1100.0,-1099.9766600101511,32.55097475784091,-0.06249794711789233,0.04279705799188171,False,True
speed_700rpm__torque_1100Nm__temperature_30degC,train,Bw,700.0,1100.0,1100.013517222449,32.67874117816506,0.030236233378596218,0.040653420403590046,False,True
speed_700rpm__torque_1100Nm__temperature_35degC,train,Fw,700.0,1100.0,-1099.9074983440553,36.35480465233517,-0.0619028477793821,0.04229931264267706,False,True
speed_700rpm__torque_1100Nm__temperature_35degC,train,Bw,700.0,1100.0,1099.9721133313428,36.46935438571223,0.032489748461237575,0.040773166757220466,False,True
speed_700rpm__torque_1200Nm__temperature_25degC,train,Fw,700.0,1200.0,-1199.992974458983,26.489259325939795,-0.06666129833462368,0.04333491437110065,False,True
speed_700rpm__torque_1200Nm__temperature_25degC,train,Bw,700.0,1200.0,1199.9913944086193,26.69838002304479,0.030324686348319654,0.04128639172937226,False,True
speed_700rpm__torque_1200Nm__temperature_30degC,train,Fw,700.0,1200.0,-1199.98913129434,32.82937887080513,-0.06612155380099237,0.04367361259151499,False,True
speed_700rpm__torque_1200Nm__temperature_30degC,train,Bw,700.0,1200.0,1200.010573693111,32.93569622988009,0.03393390572792829,0.04055281686897518,False,True
speed_700rpm__torque_1300Nm__temperature_25degC,train,Fw,700.0,1300.0,-1300.0682984948576,25.175983579993517,-0.07070896681944307,0.04380146765918227,False,True
speed_700rpm__torque_1300Nm__temperature_25degC,train,Bw,700.0,1300.0,1299.9727655822292,25.420163479889087,0.034656633062222914,0.042739858235342,False,True
speed_700rpm__torque_1300Nm__temperature_30degC,train,Fw,700.0,1300.0,-1299.9597154229054,33.076542076266605,-0.06983718807360997,0.043508552221466615,False,True
speed_700rpm__torque_1300Nm__temperature_30degC,train,Bw,700.0,1300.0,1300.0234849921987,33.228276619495155,0.037779473949284874,0.041191588256717176,False,True
speed_700rpm__torque_1300Nm__temperature_35degC,train,Fw,700.0,1300.0,-1299.9763933566858,35.86275539231573,-0.06984352196620945,0.043750943407698424,False,True
speed_700rpm__torque_1300Nm__temperature_35degC,train,Bw,700.0,1300.0,1300.0318731187358,35.86338338554607,0.04025477524153121,0.04232358395019296,False,True
speed_700rpm__torque_1400Nm__temperature_35degC,train,Fw,700.0,1400.0,-1399.9268361143434,36.057014151452954,-0.07300613806453628,0.044608045782989866,False,True
speed_700rpm__torque_1400Nm__temperature_35degC,train,Bw,700.0,1400.0,1399.9869681738667,36.14189939507418,0.04352013781305431,0.04213257383351819,False,True
speed_700rpm__torque_1500Nm__temperature_25degC,train,Fw,700.0,1500.0,-1499.8006859310556,25.523973426472708,-0.07819234216840593,0.04474727540393915,False,True
speed_700rpm__torque_1500Nm__temperature_25degC,train,Bw,700.0,1500.0,1499.9603225061694,25.951411493590665,0.04112128193072608,0.04318783991223309,False,True
speed_700rpm__torque_1500Nm__temperature_30degC,train,Fw,700.0,1500.0,-1500.0088021543345,31.309417398818955,-0.07750010089093452,0.044675936094935115,False,True
speed_700rpm__torque_1500Nm__temperature_30degC,train,Bw,700.0,1500.0,1499.9958654906568,31.5462624225839,0.044243805026882306,0.04209769475865402,False,True
speed_700rpm__torque_1500Nm__temperature_35degC,train,Fw,700.0,1500.0,-1499.9392327942285,36.36621597292237,-0.07679602307196125,0.0455069241834305,False,True
speed_700rpm__torque_1500Nm__temperature_35degC,train,Bw,700.0,1500.0,1499.981655642993,36.451988045083,0.047215008101325666,0.04253310255178294,False,True
speed_700rpm__torque_1600Nm__temperature_25degC,train,Fw,700.0,1600.0,-1599.9814846854586,26.837657352729366,-0.08124701463495766,0.04589033106162627,False,True
speed_700rpm__torque_1600Nm__temperature_25degC,train,Bw,700.0,1600.0,1600.0498192674754,27.115078319109863,0.04509939936515864,0.043587083423412824,False,True
speed_700rpm__torque_1700Nm__temperature_30degC,train,Fw,700.0,1700.0,-1699.951746651705,32.29931403262396,-0.08488799280809681,0.04656483936568093,False,True
speed_700rpm__torque_1700Nm__temperature_30degC,train,Bw,700.0,1700.0,1699.9409782168393,32.5021486442692,0.051718011729270305,0.04291616689151664,False,True
speed_700rpm__torque_1700Nm__temperature_35degC,train,Fw,700.0,1700.0,-1699.946225275421,36.74402974325735,-0.08438799988753125,0.04590482037149583,False,True
speed_700rpm__torque_1700Nm__temperature_35degC,train,Bw,700.0,1700.0,1699.9152094732917,36.779087210139714,0.054271196648311,0.04514784344983886,False,True
speed_700rpm__torque_200Nm__temperature_25degC,train,Fw,700.0,200.0,-200.0431400540281,25.588744373627165,-0.031166779818136425,0.03994380434334942,False,True
speed_700rpm__torque_200Nm__temperature_25degC,train,Bw,700.0,200.0,199.96431389395198,25.77914338182342,-0.006461748867528744,0.03843824793607344,False,True
speed_700rpm__torque_200Nm__temperature_35degC,train,Fw,700.0,200.0,-199.9317255570259,35.20949769552067,-0.029002878233551292,0.04015755322322081,False,True
speed_700rpm__torque_200Nm__temperature_35degC,train,Bw,700.0,200.0,200.1274203552682,35.23369486154621,-0.0019042161442316679,0.03796808629216682,False,True
speed_700rpm__torque_300Nm__temperature_25degC,train,Fw,700.0,300.0,-299.96825133344925,25.965977458499875,-0.034485809533090384,0.04032868581564928,False,True
speed_700rpm__torque_300Nm__temperature_25degC,train,Bw,700.0,300.0,299.8868137425549,26.199691764790604,-0.002180164906480236,0.03960185581288811,False,True
speed_700rpm__torque_300Nm__temperature_30degC,train,Fw,700.0,300.0,-299.9662949978728,30.05217637103453,-0.0337355551410433,0.0399206185514112,False,True
speed_700rpm__torque_300Nm__temperature_30degC,train,Bw,700.0,300.0,300.06595299867115,30.158150948831516,-0.00038358286461663733,0.03824194583603703,False,True
