condition_id,split,direction,model_id,validity_scope,nominal_speed_rpm,nominal_torque_nm,nominal_temperature_deg_c,mae_deg,rmse_deg,centered_mae_deg,centered_rmse_deg,offset_abs_error_deg,peak_to_peak_abs_error_deg,derivative_mae_deg_per_sample,periodic_closure_error_deg,retained_amplitude_mae_deg,retained_phase_mae_rad,curve_materialization_runtime_microseconds,prediction_memory_bytes
speed_400rpm__torque_1100Nm__temperature_25degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1100.0,25.0,0.001389168255465746,0.0016928476534981295,0.0011703538138533595,0.0014649884341484916,0.0008482582541686629,0.007769024103688883,0.0007712891095765618,1.0880600765067472e-05,0.00042819363742459466,1.13188401711273,427.79999785125256,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1100.0,25.0,0.0009658666606896883,0.001147026090834996,0.0006136345248834809,0.0007720924732769632,0.0008482582541686629,0.002266510316107584,0.0007457699511331383,0.00045558819461324895,9.142974245054918e-05,0.3655831292105893,160.09993851184845,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,400.0,1100.0,25.0,0.0028003533590148554,0.003064411004637962,0.0010299678479285244,0.0012454962974177066,0.002799884600919303,0.004967871479461747,0.000766185616829464,0.00012643107774935186,0.00030656141371587705,0.8589790907282554,50.2502909180849,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1100.0,25.0,46.444012237073764,46.92327381024225,5.462053747449993,6.689346185802353,46.444012237073764,37.779996644389456,2.0007108786108114,1.2538128345204527,2.7564372402857993,1.0113167922338062,184.6000086516142,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1100.0,25.0,0.0004271572292093236,0.000528434293321032,0.00042715722920932367,0.000528434293321032,1.3877787807814457e-17,0.000666385141383008,0.0007285128190409646,0.000404153778512259,5.872761767629816e-19,2.0477446898641774e-15,40.199956856667995,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1100.0,25.0,0.0006378517984268373,0.0007918328880713316,0.0006346936734687697,0.0007884947312256199,7.263182126880305e-05,0.0012939266180492653,0.0008163725800284728,0.0009780987089915358,5.444690414078797e-05,0.1272301731798905,218.79991982132196,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1100.0,25.0,0.0011077515506720448,0.0013719880504954884,0.0011090776538106705,0.0013700641697532226,7.263182126879958e-05,0.005953530940440377,0.0008808915002598604,1.0857925110366318e-05,0.00038083962866889337,1.2496332086340294,426.69998947530985,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1100.0,25.0,0.0006316499471680126,0.0007888318717865918,0.000628499848085592,0.0007854809612495486,7.263182126880652e-05,0.0016274294916662074,0.0008143941155533243,0.0007866131468216991,6.29056371418806e-05,0.23443017859636794,161.60006634891033,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,400.0,1100.0,25.0,0.09031458383508835,0.09033284652750975,0.001470701944775254,0.0018163448068657002,0.09031458383508835,0.0040571155058660435,0.0008857489315989486,0.00012643107774935186,0.0005636726001419151,1.0116908013193706,50.65017754856042,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1100.0,25.0,0.0006503766464139984,0.0008121721214700619,0.0006332389715378302,0.0007900235160523434,0.0001883783399902264,0.0019974693066075883,0.0008053275854455126,0.0008013196698129707,6.741016800635444e-05,0.05360477514147124,166.89999029040337,16384
speed_400rpm__torque_1100Nm__temperature_25degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1100.0,25.0,0.0004661142401904532,0.0005651915689823106,0.0004661142401904532,0.0005651915689823106,0.0,0.0010964749700909104,0.0007937849126969667,0.0004902453360911413,5.104785228785916e-19,8.396061623727746e-16,38.400059565901756,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1100.0,30.0,0.00108853111229784,0.0013168828648666233,0.0007074172461972645,0.000878321314326122,0.0009811891502558429,0.0032077683192262563,0.0010191025054625575,0.0005155836864428123,4.555722893809197e-05,0.2913723827056948,213.3999951183796,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1100.0,30.0,0.0015088702970880137,0.0018506333040925185,0.0012616178560082459,0.0015691116842457815,0.0009811891502558429,0.008893937862342556,0.0010373956916665105,1.562720459907102e-05,0.00043079146954754454,1.1745207149504735,431.500026024878,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1100.0,30.0,0.0010977135734598358,0.0013345900450829357,0.0007264161472287272,0.0009046537679436889,0.0009811891502558567,0.0032075767111674758,0.001018265232985269,0.000571454498316748,8.384325713521619e-05,0.49924732103265845,162.8999598324299,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,400.0,1100.0,30.0,0.0016667992678822453,0.001976644935642273,0.001073048003307848,0.0013140072809329523,0.001476655026489082,0.005985410092209313,0.0010326055203721926,0.00013151644919656008,0.0002999345657038157,0.9500176855748429,51.050297009679596,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1100.0,30.0,46.461706716115415,46.941179638770826,5.343082474891677,6.692096450666868,46.46170671611542,36.65687916163928,2.003886218388616,3.2705884656347592,2.757498948155048,1.228400271368887,168.80000475794077,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1100.0,30.0,0.0005947059854448395,0.0007131792683707759,0.0005947059854448391,0.0007131792683707759,2.7755575615628914e-17,0.0019293518062419163,0.0010071419058232443,0.0004067713676518883,5.9932286756837605e-19,1.816833720506376e-15,33.9999096468091,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1100.0,30.0,0.0005670017460770531,0.0007151868773783631,0.0005608436917981108,0.0007083739566225882,9.848150665517363e-05,0.0009554360810345372,0.0006569349856235105,0.000726997473717704,4.816530587448444e-05,0.1622015582550541,225.20008496940136,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1100.0,30.0,0.0011181683648868123,0.0013758673422799063,0.0011094460665984737,0.0013723382733128518,9.848150665517363e-05,0.005164838640017856,0.0007502136089207292,9.379804282304283e-06,0.0003934993908394719,1.1856283237037017,436.8999507278204,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1100.0,30.0,0.0005779539755903841,0.000728227719426444,0.0005730250596801348,0.0007215379436924759,9.848150665517363e-05,0.0009845496719809999,0.0006577994464996612,0.0006047017825921014,7.398415716028036e-05,0.2879192747327657,162.79995907098055,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,400.0,1100.0,30.0,0.09572696199354,0.09574424727364192,0.0014689087979288694,0.0018192398092704287,0.09572696199354,0.0030855295702793273,0.0007560056043791606,0.00013151644919656008,0.0005658081396352052,1.113920248474675,50.750294725331585,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1100.0,30.0,0.0008029558100653372,0.0009691504824768194,0.0005730869063695391,0.0007198453957587433,0.000648903123655592,0.0009877885618472318,0.0006483531758143844,0.0008270893033592713,7.366804831867614e-05,0.062435234405685686,168.30000095069408,16384
speed_400rpm__torque_1100Nm__temperature_30degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1100.0,30.0,0.0003713699995441072,0.000464883785135996,0.00037136999954410707,0.000464883785135996,3.469446951953614e-18,0.0005491571487435606,0.0006350380627862869,0.0006577903147465397,3.4182485160306875e-19,4.483296450135615e-16,35.400036722421646,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1100.0,35.0,0.000998230083450134,0.0012373903496101085,0.0007503052367619259,0.0009169937548781758,0.0008308172668057973,0.0033007370234325595,0.0011046962061687063,0.0005551505985001495,5.328654251578582e-05,0.1051427913651442,368.200009688735,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1100.0,35.0,0.0014729828759372605,0.001848521192346535,0.0013318686514823229,0.001651294421879879,0.0008308172668057973,0.009216514444270643,0.001122927072045881,9.119118093356415e-06,0.0004569815343869663,1.257292339918465,493.9999198541045,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1100.0,35.0,0.0010123220967698634,0.0012595968336945964,0.0007762806030407315,0.0009467454001107172,0.0008308172668057973,0.003347566777208516,0.0011063502617611948,0.0005384742810513946,9.889548040718912e-05,0.3745768797062762,174.70004968345165,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,400.0,1100.0,35.0,0.0011502508504194486,0.0013968315623231246,0.0011229481480757733,0.0013673836611049956,0.00028530744267396546,0.006147547904893497,0.0011170683578031648,0.00014495607099838936,0.00031038349179047825,0.9677979858880766,53.15031300011567,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1100.0,35.0,46.41636310932003,46.89532435570798,5.41693845437114,6.685258568732602,46.41636310932003,39.757976072568525,2.007830385317283,2.2471381661219496,2.7546043255665653,1.5350327535637787,224.99996703118086,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1100.0,35.0,0.0006392088078198744,0.0007601696969019769,0.0006392088078198744,0.0007601696969019769,0.0,0.001997557967559682,0.0010977977043012228,0.00058807663744017,4.946672411965114e-19,1.966405433546154e-15,64.80002775788307,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1100.0,35.0,0.0006525305065040107,0.0008172965322536636,0.0006169360131026598,0.0007713573880782478,0.0002701507014445173,0.0015553352955348793,0.0007892876631887525,0.0009683284096797529,5.365348339971389e-05,0.15858329200812038,225.3000857308507,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1100.0,35.0,0.0012295287989842816,0.0015012287502152596,0.0011976862042294442,0.001476721489984453,0.00027015070144452424,0.006319084785964671,0.0008649594916960435,1.2416250787392058e-05,0.0004084257832197527,1.1504569778742804,442.99999717622995,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1100.0,35.0,0.0006527591739167418,0.0008147643962418149,0.0006145883645756495,0.0007686739360042862,0.0002701507014445173,0.001778902232726913,0.0007880440361663562,0.0007929811141528451,5.947702482940333e-05,0.2617352959682094,167.69999638199806,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,400.0,1100.0,35.0,0.0973896868320164,0.0974083721605829,0.0015438805469148846,0.001907843215883445,0.0973896868320164,0.00410595631245593,0.0008705334663055104,0.00014495607099838936,0.000578058453024794,1.114330818015313,52.35030690852098,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1100.0,35.0,0.0008242400106391718,0.001020954738392921,0.000657638885094575,0.0008230216978764029,0.0006041389431840904,0.001947749851839091,0.000787754664823932,0.0007541093362591969,0.00011626696400875467,0.4113005249020414,172.80003521591425,16384
speed_400rpm__torque_1100Nm__temperature_35degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1100.0,35.0,0.0004524356530789685,0.000545101933030053,0.0004524356530789685,0.0005451019330300529,6.938893903907228e-18,0.0010677388788240746,0.0007681083412944744,0.0006752679350631036,7.965874295067109e-19,5.87685764250365e-16,42.0999713242054,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1200.0,25.0,0.0009284596676310083,0.0010975123842348567,0.0005703918221661492,0.000721405538299345,0.0008271079027913492,0.002300774604103842,0.000680478059871247,0.0005187243801456354,4.647085169292331e-05,0.10206184731719385,223.30007050186396,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1200.0,25.0,0.001418119814388078,0.0017366488671179043,0.0012209567058908055,0.0015270369362926322,0.0008271079027913492,0.008201547314940813,0.0007131140586785785,1.1501530376302471e-05,0.00045760450325712013,1.1878608950070333,450.6999393925071,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1200.0,25.0,0.0009499478374217629,0.0011310563717172838,0.0006157348147035272,0.0007714797684595198,0.0008271079027913492,0.002326022451376114,0.0006852804548744089,0.0005114913057416154,0.0001013109077994608,0.3684494296765014,168.50000247359276,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,400.0,1200.0,25.0,0.0017228692586861137,0.00208882871676564,0.0011032283298735607,0.0013228456365727197,0.001616565751766788,0.005240983727703506,0.0007078857602743547,0.00013200861084801396,0.00033482488746151563,0.9166056219849223,51.95030386272363,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Fw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1200.0,25.0,78.1303283051345,78.96369833193049,9.364125480900903,11.441916499783662,78.13032830513448,59.29350351999081,3.4572450633273775,3.8380881209580195,4.697607135969076,1.255917940294365,174.5999325066805,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Fw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1200.0,25.0,0.0003864354057802092,0.0004783116706236087,0.0003864354057802092,0.0004783116706236087,0.0,0.0011536526891115298,0.0006627028862026136,0.0002735277867946806,1.3808519335683438e-18,7.997075224253081e-16,40.800077840685844,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Bw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1200.0,25.0,0.0005943921381633819,0.0007407472283777522,0.0005953826877237503,0.000739225496347814,4.7456526407328725e-05,0.0012473832902040044,0.0006671023255618083,0.0010121817931473265,5.0308440030109904e-05,0.1553794735990855,219.49992515146732,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Bw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1200.0,25.0,0.001155417139558725,0.001427922152575632,0.0011581136051589565,0.0014271333336158807,4.7456526407328725e-05,0.006215005333122747,0.0007578917078396015,1.036095160315137e-05,0.0004061946040854385,1.2589301105514616,442.19999108463526,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Bw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1200.0,25.0,0.0005892060101519518,0.0007384267966300167,0.0005894913381094089,0.0007369002728202903,4.7456526407328725e-05,0.0014362224339437082,0.0006644659304401385,0.0008062598373313121,6.072117248183775e-05,0.2529973597061263,166.59998800605536,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Bw,PF_B_RECOVERED_ONNX,out_of_domain_bw_stress_only,400.0,1200.0,25.0,0.09899011660367177,0.0990083449213414,0.0015424477863456997,0.0018997838968621006,0.09899011660367177,0.0042903334224013365,0.0007599871339753076,0.00013200861084801396,0.0005963507730652622,1.0340322212561557,51.65030157837562,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Bw,PF_C_PLC_ORDER10,valid_recovered_plc,400.0,1200.0,25.0,0.0006048561328459844,0.0007503520716556829,0.0005813877488735706,0.0007250463438300937,0.0001932253366838596,0.0019084787043191637,0.0006513356160814448,0.0008560287785045056,6.624689014375352e-05,0.0663389340969322,171.40002455562353,16384
speed_400rpm__torque_1200Nm__temperature_25degC,train,Bw,PF_D_DIRECT_ORACLE,target_leaking_ceiling_only,400.0,1200.0,25.0,0.00037227683366940006,0.0004585273438918856,0.00037227683366940006,0.0004585273438918856,0.0,0.0013735245209538366,0.0006325759550528799,0.0006180241906594136,7.047314121155779e-19,1.8954745180839913e-15,37.199934013187885,16384
speed_400rpm__torque_1200Nm__temperature_30degC,train,Fw,PF_A_LOCAL_QUADRATIC,valid_common_split,400.0,1200.0,30.0,0.0006492266423064901,0.0008114197467416964,0.0006407007274613367,0.0008049894504563659,0.00010195091984047111,0.0018158471902925896,0.0008954678661161717,0.0005622956854082206,4.7200290085835326e-05,0.24482765524046318,221.39993961900473,16384
speed_400rpm__torque_1200Nm__temperature_30degC,train,Fw,PF_A_PAPER_QUADRATIC,valid_common_split,400.0,1200.0,30.0,0.0012966762196697547,0.0016120301742699242,0.0012925741341311267,0.001608803062124263,0.00010195091984045723,0.007864475925279127,0.0009253937519817667,1.6029997310984534e-05,0.0004642358914033705,1.22349211320274,437.20006942749023,16384
speed_400rpm__torque_1200Nm__temperature_30degC,train,Fw,PF_E_REDUCED_QUADRATIC,valid_common_split,400.0,1200.0,30.0,0.0006737486354056958,0.0008421028842789362,0.0006648907852639294,0.000835908653893825,0.00010195091984047111,0.0018051287889885997,0.0008968201100305209,0.0006204102176264048,8.597494243853707e-05,0.47330841284445807,167.59999562054873,16384
speed_400rpm__torque_1200Nm__temperature_30degC,train,Fw,PF_B_RECOVERED_ONNX,valid_recovered_fw,400.0,1200.0,30.0,0.003040087009865497,0.003329857768050448,0.001126093313255464,0.0013670577372325026,0.0030362980582476773,0.004892966772777015,0.0009221961478523277,0.00013211939816285684,0.00033101060383093953,0.9874408099427467,51.65018516305379,16384
