condition_id,split,source_path,row_count,nominal_speed_rpm,direction_window_order,valid_row_count,transition_row_count,transition_duration_s,finite_value_pass,raw_speed_outlier_count,raw_speed_outlier_fraction,forward_valid_median_speed_rpm,backward_valid_median_speed_rpm,forward_valid_speed_mad_rpm,backward_valid_speed_mad_rpm,valid_raw_acceleration_p95_rpm_per_s,transition_raw_acceleration_p95_rpm_per_s,valid_causal_5_acceleration_p95_rpm_per_s,transition_causal_5_acceleration_p95_rpm_per_s,valid_causal_21_acceleration_p95_rpm_per_s,transition_causal_21_acceleration_p95_rpm_per_s,valid_causal_101_acceleration_p95_rpm_per_s,transition_causal_101_acceleration_p95_rpm_per_s,causal_101_valid_to_transition_p95_ratio,valid_speed_stability_pass,robust_transition_excitation_pass,validated_transient_te_target_available,load_inertia_available,commanded_drive_law_available
speed_600rpm__torque_900Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm900.0Nm35.0deg.csv,85379,599.9905988671042,Fw_then_Bw,64800,9336,2.334,True,1,1.1712481992058937e-05,599.9905988671042,-599.9628826684784,0.3469549313499556,0.5430353339761496,1850.5122551382547,1702.0850452050809,884.369063675581,819.0236695110116,368.6547356702931,298.79209878174606,82.94487914236015,68.36256746328218,1.2133084262364808,True,False,False,False,False
speed_600rpm__torque_1000Nm__temperature_25degC,train,data/original_dataset/Test_25deg/600rpm/600.0rpm1000.0Nm25.0deg.csv,87284,599.9895371314778,Fw_then_Bw,64800,11243,2.81075,True,1,1.1456853489757572e-05,599.9895371314778,-599.9702586753604,0.37715773578378275,0.58410667891917,1991.3279092480925,1910.9605966752947,938.7755846979869,933.4534433481622,393.7801083637163,365.09341547898657,89.95813045755766,85.80833266278205,1.0483612449513953,True,False,False,False,False
speed_600rpm__torque_1000Nm__temperature_30degC,test,data/original_dataset/Test_30deg/600rpm/600.0rpm1000.0Nm30.0deg.csv,87285,599.9913253326667,Fw_then_Bw,64800,11242,2.8105,True,1,1.145672223176949e-05,599.9913253326667,-599.9632739306738,0.34941366660257245,0.5813127742537176,1982.5973256959742,1947.954671534876,956.1628283561959,912.3824876545992,393.50822014480394,356.82639146145897,89.08665065118835,83.35528815587155,1.06875823504562,True,False,False,False,False
speed_600rpm__torque_1000Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm1000.0Nm35.0deg.csv,87285,599.9920237688154,Fw_then_Bw,64800,11242,2.8105,True,1,1.145672223176949e-05,599.9920237688154,-599.969532333489,0.34589319936145557,0.5833525040846439,1943.4837672935373,1920.785632682825,950.574832707639,916.8841110173382,394.50878202890175,358.234032491805,89.0152579782125,83.37631203480669,1.0676324702518833,True,False,False,False,False
speed_600rpm__torque_1100Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/600rpm/600.0rpm1100.0Nm25.0deg.csv,87285,599.9937839684815,Fw_then_Bw,64800,11242,2.8105,True,1,1.145672223176949e-05,599.9937839684815,-599.9695323359144,0.37293883360700875,0.6188360033168578,2057.032038768284,1921.133243013037,972.4485921859684,912.637237906187,417.6269453197164,380.0115550555802,95.53267284466074,90.29095335147301,1.0580536509874188,True,False,False,False,False
speed_600rpm__torque_1100Nm__temperature_30degC,train,data/original_dataset/Test_30deg/600rpm/600.0rpm1100.0Nm30.0deg.csv,87286,599.9909341335297,Fw_then_Bw,64800,11243,2.81075,True,1,1.1456590976788946e-05,599.9909341335297,-599.9669339992881,0.34455209970474243,0.6151478398048766,2027.5263465010994,1947.5741661156455,978.2934355733912,916.5333318710508,414.10592737649927,373.45182143494634,94.40623133787085,89.59949839804722,1.0536468733169648,True,False,False,False,False
speed_600rpm__torque_1100Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/600rpm/600.0rpm1100.0Nm35.0deg.csv,87283,599.9876372661674,Fw_then_Bw,64800,11243,2.81075,True,1,1.1456984750753297e-05,599.9876372661674,-599.9660678353393,0.34499913454055786,0.624451839636663,2059.9365234375,1959.9124886245131,1009.225764572966,952.7832087872865,422.9699911105171,380.1499178011909,95.22782696947156,90.55354320771583,1.0516190045820035,True,False,False,False,False
speed_600rpm__torque_1200Nm__temperature_25degC,train,data/original_dataset/Test_25deg/600rpm/600.0rpm1200.0Nm25.0deg.csv,87282,599.9888386650127,Fw_then_Bw,64799,11243,2.81075,True,1,1.1457116014756765e-05,599.9888386650127,-599.969531991519,0.3610086011273097,0.6517759951141215,2176.725030100395,2054.5502018647767,1050.7557392120361,997.6386773583724,437.0830477702839,398.42922091456774,101.03362925551662,92.93809143618998,1.087106779300336,True,False,False,False,False
speed_600rpm__torque_1200Nm__temperature_30degC,train,data/original_dataset/Test_30deg/600rpm/600.0rpm1200.0Nm30.0deg.csv,87283,599.9835580672274,Fw_then_Bw,64800,11243,2.81075,True,1,1.1456984750753297e-05,599.9835580672274,-599.9734440022924,0.34734606864128637,0.6592090649064062,2168.118693710312,2093.3522454774443,1074.3140842021376,1019.4269520045958,439.22503186131485,393.5896513008627,100.95075765757424,94.20883221814618,1.0715636239266477,True,False,False,False,False
speed_600rpm__torque_1200Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm1200.0Nm35.0deg.csv,87285,599.9844800680876,Fw_then_Bw,64800,11243,2.81075,True,1,1.145672223176949e-05,599.9844800680876,-599.9762378681528,0.3488827351247892,0.664461399234483,2166.7778812113056,2044.491487322648,1080.2149833737985,993.4187188744544,443.14989234726454,400.14087600357,101.39635602124588,94.49010739240293,1.0730896473655422,True,False,False,False,False
speed_600rpm__torque_1300Nm__temperature_25degC,train,data/original_dataset/Test_25deg/600rpm/600.0rpm1300.0Nm25.0deg.csv,87284,599.9900959335112,Fw_then_Bw,64800,11242,2.8105,True,1,1.1456853489757572e-05,599.9900959335112,-599.9842846649699,0.36288053282385135,0.6932116666575325,2274.738624691963,2159.405170824016,1097.8728611769839,1036.7055083810326,462.39419238904696,413.8898704733492,107.2154503349111,98.43473440346312,1.0892034299138522,True,False,False,False,False
speed_600rpm__torque_1300Nm__temperature_30degC,test,data/original_dataset/Test_30deg/600rpm/600.0rpm1300.0Nm30.0deg.csv,87281,599.9776348665667,Fw_then_Bw,64800,11241,2.81025,True,1,1.1457247281768083e-05,599.9776348665667,-599.9755113686357,0.3528780992685938,0.6953066622372717,2268.7130287523805,2183.3173620202615,1131.0004138199017,1064.7922664879843,469.7010913773051,410.3460326082313,107.22938427804813,97.42262693907833,1.100662008889396,True,False,False,False,False
speed_600rpm__torque_1300Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/600rpm/600.0rpm1300.0Nm35.0deg.csv,87284,599.979422998634,Fw_then_Bw,64800,11241,2.81025,True,1,1.1456853489757572e-05,599.979422998634,-599.9814905323244,0.3550294665425895,0.7020123351442749,2270.4896303672513,2186.000269527085,1145.3055466713065,1096.5317338705063,468.20565987231925,425.04499072128965,106.46510878107165,99.21296368702315,1.073096748897917,True,False,False,False,False
speed_600rpm__torque_1400Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/600rpm/600.0rpm1400.0Nm25.0deg.csv,87282,599.9799258982723,Fw_then_Bw,64800,11241,2.81025,True,1,1.1457116014756765e-05,599.9799258982723,-599.9909620004473,0.3628805352491895,0.7345903286476982,2367.2720698718877,2205.671975389123,1141.4140820502325,1076.01290643197,485.7784275496214,432.6552244879167,112.99577694758227,105.47807370085138,1.0712726634357392,True,False,False,False,False
speed_600rpm__torque_1400Nm__temperature_30degC,train,data/original_dataset/Test_30deg/600rpm/600.0rpm1400.0Nm30.0deg.csv,87283,599.9788642002386,Fw_then_Bw,64800,11242,2.8105,True,1,1.1456984750753297e-05,599.9788642002386,-599.9853461641276,0.35656613423873296,0.7367136665076828,2358.7902532503895,2221.2488702887854,1177.8473643960297,1085.8161790668867,489.8649026953308,432.045866548992,112.95165211565744,102.92422445425018,1.0974253409688255,True,False,False,False,False
speed_600rpm__torque_1400Nm__temperature_35degC,validation,data/original_dataset/Test_35deg/600rpm/600.0rpm1400.0Nm35.0deg.csv,87282,599.9785010014117,Fw_then_Bw,64800,11242,2.8105,True,1,1.1457116014756765e-05,599.9785010014117,-599.9853461641276,0.3653671689486373,0.7380545309085278,2365.9431453177594,2280.2574821976336,1189.9620266256989,1138.5687094929374,491.14864688538034,437.6550982043904,112.27778000873029,104.43652319449936,1.0750815574320454,True,False,False,False,False
speed_600rpm__torque_1500Nm__temperature_25degC,validation,data/original_dataset/Test_25deg/600rpm/600.0rpm1500.0Nm25.0deg.csv,87282,599.9737791959584,Fw_then_Bw,64800,11242,2.8105,True,1,1.1457116014756765e-05,599.9737791959584,-599.9900960014202,0.3613159254504126,0.7790139983019913,2472.5519683368702,2305.3152700109868,1203.107101470482,1081.8556018172783,516.3894895994417,456.12138254314226,120.52467714704561,110.24574413129355,1.0932365516396778,True,False,False,False,False
speed_600rpm__torque_1500Nm__temperature_30degC,train,data/original_dataset/Test_30deg/600rpm/600.0rpm1500.0Nm30.0deg.csv,87284,599.9751761361646,Fw_then_Bw,64800,11242,2.8105,True,1,1.1456853489757572e-05,599.9751761361646,-599.9863796654001,0.37400053164066094,0.7865302322898629,2466.9619189809737,2353.336466088397,1233.7269255522187,1127.884547263215,516.3252348701235,465.60120639312555,119.62165024012847,109.96263090630688,1.0878391072877431,True,False,False,False,False
speed_600rpm__torque_1500Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm1500.0Nm35.0deg.csv,87283,599.9797582650596,Fw_then_Bw,64800,11242,2.8105,True,1,1.1456984750753297e-05,599.9797582650596,-599.9884754710365,0.379253200662788,0.7813051270204596,2493.5602753730564,2395.1566487083696,1264.6168556808561,1186.2404523791608,515.8468059129291,467.53883305068473,118.71884318434239,110.39779776403971,1.0753732917579368,True,False,False,False,False
speed_600rpm__torque_1600Nm__temperature_25degC,train,data/original_dataset/Test_25deg/600rpm/600.0rpm1600.0Nm25.0deg.csv,87284,599.9811552319443,Fw_then_Bw,64800,11241,2.81025,True,1,1.1456853489757572e-05,599.9811552319443,-599.9973046661278,0.36978160157258344,0.8226566666660347,2601.3045067276826,2499.3722715103104,1287.59415477532,1180.9766411779492,532.0990519865063,477.7737146328036,125.33351811448483,118.69439040083307,1.0559346376120329,True,False,False,False,False
speed_600rpm__torque_1600Nm__temperature_30degC,validation,data/original_dataset/Test_30deg/600rpm/600.0rpm1600.0Nm30.0deg.csv,87282,599.9746452992744,Fw_then_Bw,64800,11240,2.81,True,1,1.1457116014756765e-05,599.9746452992744,-599.9871064996114,0.3776606342096329,0.8208955017228732,2603.0837335076285,2543.875654615635,1321.571312844503,1257.3597025869499,539.7093339338426,481.91360632567904,125.77956652294223,115.33410316062594,1.0905669968904936,True,False,False,False,False
speed_600rpm__torque_1600Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm1600.0Nm35.0deg.csv,84368,599.9741144672347,Fw_then_Bw,64800,8326,2.0815,True,1,1.1852835198179404e-05,599.9741144672347,-599.9906550326461,0.3925244988446934,0.8242766683300147,2662.0926005610727,2387.780812568735,1379.4149580598742,1144.5992000400338,547.6602454269369,341.4574801212211,125.51564757218324,67.87903101576376,1.8491078274678723,True,False,False,False,False
speed_600rpm__torque_1700Nm__temperature_25degC,test,data/original_dataset/Test_25deg/600rpm/600.0rpm1700.0Nm25.0deg.csv,87283,599.9778024997795,Fw_then_Bw,64800,11240,2.81,True,1,1.1456984750753297e-05,599.9778024997795,-599.9848153345131,0.38500876689795405,0.8501766715198755,2709.703989482182,2597.5544354878357,1349.9808222052914,1266.0165899990259,552.2727956377363,501.96269892542193,129.6666413844605,121.49898790496535,1.067224045404261,True,False,False,False,False
speed_600rpm__torque_1700Nm__temperature_30degC,train,data/original_dataset/Test_30deg/600rpm/600.0rpm1700.0Nm30.0deg.csv,87281,599.9829154679901,Fw_then_Bw,64800,11241,2.81025,True,1,1.1457247281768083e-05,599.9829154679901,-599.9869106696375,0.39710666897008196,0.8484721329296576,2788.15628262239,2734.959455362059,1419.201442301187,1372.129064798628,560.9653832656022,493.8137133917735,130.1269702389618,121.01145870610708,1.075327672522261,True,False,False,False,False
speed_600rpm__torque_1700Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm1700.0Nm35.0deg.csv,84456,599.9811552343697,Fw_then_Bw,64800,8413,2.10325,True,1,1.1840484986265037e-05,599.9811552343697,-599.9916606670013,0.40766783301177156,0.8487796634047413,2825.036307331152,2550.825437841194,1473.1130981443584,1284.7155404091604,560.9680116177512,376.55660453283417,128.62652981332303,74.63047244737025,1.7235122007840837,True,False,False,False,False
speed_600rpm__torque_1800Nm__temperature_25degC,train,data/original_dataset/Test_25deg/600rpm/600.0rpm1800.0Nm25.0deg.csv,87281,599.986407867012,Fw_then_Bw,64800,11241,2.81025,True,1,1.1457247281768083e-05,599.986407867012,-599.9955443306437,0.3859027989771562,0.8917506687188279,2807.8262936714736,2726.69068848154,1368.7450963258914,1293.4954524039313,570.3371459528848,515.5908550536878,134.28142449972705,125.37557830910373,1.0710333408685593,True,False,False,False,False
speed_600rpm__torque_1800Nm__temperature_30degC,train,data/original_dataset/Test_30deg/600rpm/600.0rpm1800.0Nm30.0deg.csv,87282,599.9843124348747,Fw_then_Bw,64800,11241,2.81025,True,1,1.1457116014756765e-05,599.9843124348747,-599.9948455331227,0.39716249860538255,0.8742324668370429,2823.25982407201,2830.17783658579,1404.630500078292,1407.17654824266,570.1992764357777,509.7047601429949,133.4885807613773,123.06957109103678,1.0846595106976802,True,False,False,False,False
speed_600rpm__torque_1800Nm__temperature_35degC,train,data/original_dataset/Test_35deg/600rpm/600.0rpm1800.0Nm35.0deg.csv,87284,599.983949267577,Fw_then_Bw,64800,11241,2.81025,True,1,1.1456853489757572e-05,599.983949267577,-599.9979749321938,0.42026853285892685,0.8721091338278484,2896.126629396962,2772.95706716086,1479.285221695727,1357.7788770198822,576.6674982650782,498.14581587224893,132.19683004335815,122.17993163812935,1.0819848093784885,True,False,False,False,False
speed_700rpm__torque_0Nm__temperature_25degC,train,data/original_dataset/Test_25deg/700rpm/700.0rpm0.0Nm25.0deg.csv,77100,699.9975443347164,Fw_then_Bw,55543,10778,2.6945,True,1,1.2970168612191959e-05,699.9975443347164,-699.9849155351209,0.3009941307633426,0.32627953623875783,1650.2069833222763,1535.151416707322,782.2215923665226,760.0039440394994,264.2720882563026,264.31201341611074,40.62351454604133,41.94226653719397,0.9685579225914462,True,False,False,False,False
speed_700rpm__torque_0Nm__temperature_30degC,train,data/original_dataset/Test_30deg/700rpm/700.0rpm0.0Nm30.0deg.csv,77100,699.9961193663088,Fw_then_Bw,55543,10778,2.6945,True,1,1.2970168612191959e-05,699.9961193663088,-699.9940239281083,0.2978090330240093,0.3322028642287478,1704.7671911614088,1515.8726484519088,821.1582738162633,746.8186113236242,267.0820427793842,253.1175133726265,40.95878942607668,42.65464972904737,0.9602420764502063,True,False,False,False,False
speed_700rpm__torque_0Nm__temperature_35degC,train,data/original_dataset/Test_35deg/700rpm/700.0rpm0.0Nm35.0deg.csv,77100,699.9985501315678,Fw_then_Bw,55543,10778,2.6945,True,1,1.2970168612191959e-05,699.9985501315678,-699.9905034657179,0.3013573392915987,0.321334232770198,1723.5203956568043,1535.5424809971732,823.9745640754791,797.5950956344603,265.53230640433827,262.6755423134455,40.44337650334455,41.25556113708625,0.9803133296128752,True,False,False,False,False
speed_700rpm__torque_100Nm__temperature_25degC,train,data/original_dataset/Test_25deg/700rpm/700.0rpm100.0Nm25.0deg.csv,77103,700.0020984681516,Fw_then_Bw,55544,10780,2.695,True,1,1.29696639560069e-05,700.0020984681516,-699.9745500118783,0.3150198681396432,0.3246590107058296,1712.1084538911643,1497.1175172828907,772.9231166840236,689.3657748401205,265.4184170779444,251.05907207457668,42.45945890957046,43.73980424181808,0.9707281421478442,True,False,False,False,False
speed_700rpm__torque_100Nm__temperature_30degC,train,data/original_dataset/Test_30deg/700rpm/700.0rpm100.0Nm30.0deg.csv,77103,700.0059261966574,Fw_then_Bw,55543,10781,2.69525,True,1,1.29696639560069e-05,700.0059261966574,-699.9820656589387,0.33745543138746825,0.32175340068840796,1793.279970298181,1609.549062171027,788.6588597298669,728.3091694116592,271.7001604184133,258.3224120594423,44.61250954332171,44.057272596091934,1.0126026173322182,True,False,False,False,False
speed_700rpm__torque_100Nm__temperature_35degC,train,data/original_dataset/Test_35deg/700rpm/700.0rpm100.0Nm35.0deg.csv,75532,699.9954208634638,Fw_then_Bw,55544,9211,2.30275,True,1,1.3239421702060055e-05,699.9954208634638,-699.9820659984834,0.31577422972372915,0.31851263580995237,1734.2717231562574,1427.3824053814224,770.3751955924872,689.1488760709308,268.1464086685537,252.44164395917323,41.33302096172429,41.485717391196886,0.9963193012179897,True,False,False,False,False
speed_700rpm__torque_200Nm__temperature_25degC,train,data/original_dataset/Test_25deg/700rpm/700.0rpm200.0Nm25.0deg.csv,77100,700.0045292030943,Fw_then_Bw,55543,10780,2.695,True,1,1.2970168612191959e-05,700.0045292030943,-699.9754720018245,0.37780033502110655,0.32840333490935336,1725.7781563481785,1567.7964081987732,748.7833613155544,744.0559723970863,271.82910272063054,272.1154307677351,44.09932704379571,46.64055837836258,0.9455145602256385,True,False,False,False,False
speed_700rpm__torque_200Nm__temperature_30degC,test,data/original_dataset/Test_30deg/700rpm/700.0rpm200.0Nm30.0deg.csv,77101,700.0027969334042,Fw_then_Bw,55544,10780,2.695,True,1,1.2970000389100012e-05,700.0027969334042,-699.9824568726278,0.36768613305571307,0.32980021205742105,1790.3747056457405,1588.8068475760513,775.080176741039,747.7216275036197,275.70342778956274,274.8444754096908,44.261431871314,45.64170382959671,0.9697585356708867,True,False,False,False,False
speed_700rpm__torque_200Nm__temperature_35degC,train,data/original_dataset/Test_35deg/700rpm/700.0rpm200.0Nm35.0deg.csv,74712,700.001400000474,Fw_then_Bw,55543,8391,2.09775,True,1,1.3384730699218332e-05,700.001400000474,-699.9782100028824,0.3595835999778956,0.31711533665657043,1733.3549835409926,1420.0061365652346,767.6035165786743,714.9651706220084,274.10580842279154,271.2969269068708,42.1806125207695,44.31288180376214,0.9518815027098596,True,False,False,False,False
speed_700rpm__torque_300Nm__temperature_25degC,train,data/original_dataset/Test_25deg/700rpm/700.0rpm300.0Nm25.0deg.csv,77102,700.0045291982435,Fw_then_Bw,55542,10781,2.69525,True,1,1.2969832170371716e-05,700.0045291982435,-699.9726219995257,0.3880261938319336,0.3399700120401121,1750.987430568782,1617.5945444651916,751.233071125784,736.9813442228406,277.03390055830823,277.3212577612867,44.888709138513114,48.056245587758895,0.9340868931706011,True,False,False,False,False
