filtered_row_index,rpm,deg,tor,fft_y_Fw_filtered_ampl_0,fft_y_Fw_filtered_phase_0,fft_y_Fw_filtered_ampl_1,fft_y_Fw_filtered_phase_1,fft_y_Fw_filtered_ampl_3,fft_y_Fw_filtered_phase_3,fft_y_Fw_filtered_ampl_39,fft_y_Fw_filtered_phase_39,fft_y_Fw_filtered_ampl_40,fft_y_Fw_filtered_phase_40,fft_y_Fw_filtered_ampl_78,fft_y_Fw_filtered_phase_78,fft_y_Fw_filtered_ampl_81,fft_y_Fw_filtered_phase_81,fft_y_Fw_filtered_ampl_156,fft_y_Fw_filtered_phase_156,fft_y_Fw_filtered_ampl_162,fft_y_Fw_filtered_phase_162,fft_y_Fw_filtered_ampl_240,fft_y_Fw_filtered_phase_240
812,1000.0,35.0,1200.0,0.07262112625414895,0.0,0.017159421978334935,-0.011767709165804677,0.0008483413395055885,1.928037106992663,0.001350739964410355,-1.1031831371989345,0.0007905030701378455,0.15936403537234475,0.0010683399180764087,-0.2747108619359808,0.0002875633487727166,-1.97284319009283,7.958562408755527e-05,2.546819464905932,0.00019521434516860887,2.213821244779233,0.00042631736521426487,-1.7061995493633046
813,1000.0,35.0,200.0,0.034579311074655485,0.0,0.017264856765952182,-0.00584659685346689,0.0006128498921566119,1.662854936732618,0.0007743672300534407,-1.5514197279455206,0.0008707403476885197,0.02496171102820642,0.00016895837890042393,-0.01949760305742485,0.00026188054253966454,-1.1893097251730007,0.00017275291702886162,1.157770557065195,0.00010743832572474897,2.238642972731386,0.0003858230667656009,-2.6239143003401066
814,1000.0,35.0,600.0,0.0500356098701321,0.0,0.017201315768976017,-0.009086224111071921,0.0006769584598241206,1.7723996929625379,0.0009264017972697619,-1.3287526990334604,0.0008400721902148062,0.275312035128665,0.0005216719302159943,-0.18994285938258773,0.00025228988943909366,-1.4390045685487536,0.00011737509579459362,1.6961581248191528,0.00014372057472286217,2.2068150449565427,0.00041761173794052403,-2.3434751321201293
815,1000.0,35.0,900.0,0.061091785049006725,0.0,0.017195757751559855,-0.012115756314030173,0.0007389503618314355,1.8434653940695322,0.0011160874134473597,-1.2094434795549305,0.000800721826782487,0.24616973403485903,0.000770381859555902,-0.23392088251277396,0.0002671822092410383,-1.7065287122997927,9.144172937100449e-05,2.0765882409779866,0.00016407124231802224,2.1374548389391137,0.0004132215168161113,-2.0853851335823794
816,100.0,35.0,0.0,0.024302344429012628,0.0,0.017138170713537577,-0.009620672895688681,0.0008231229588328652,1.8547189660168264,0.0007986501739781673,-1.5996207271069058,0.000994490640670967,0.45418139563098703,0.00010081302039822625,-1.894704181955951,0.0003814607931885984,0.0626058085072028,0.00020611789567992912,1.7392058704342743,6.969381503656174e-05,2.747730811214261,0.00015672127148638653,-1.542744332517708
817,100.0,35.0,1700.0,0.08529533811632597,0.0,0.01709545304803687,-0.02471416128637632,0.000937390242454524,2.0040800966913284,0.0017777741459160366,-0.875347109932983,0.0007224556968629973,0.15902749095045968,0.0022590209959581827,-0.48201182715089214,0.0005747713793569988,-1.9074774531766396,0.00011226143598927203,-2.4234451697718153,0.0002405842710587156,2.569270343332763,0.0009044114880501183,-1.090282986573006
818,100.0,35.0,200.0,0.02966852952865893,0.0,0.01721698290278812,-0.010572138470683468,0.0005606699867622763,1.7003259644139253,0.0008995830890642874,-1.4058235874682916,0.0008779795077646468,0.1682680491384799,0.0003552175728544715,-1.9211129566796736,0.0002126727097494097,-1.1191870715079386,7.138372501871198e-05,0.6601032448713464,8.276980203857136e-05,-2.8518612676300594,0.00019816840293207706,-1.9993457337578164
819,100.0,35.0,400.0,0.0446507876541611,0.0,0.017191173852128313,-0.015193140871101645,0.0005640065969233837,1.7127419881054353,0.001018470018016515,-1.3013466436207914,0.0009324586640212376,0.08858258399882905,0.0004804851183161886,-1.3469041885073751,0.00019793670086631524,-1.4140832174699074,3.892901811150547e-05,0.3789998182785719,9.472352478747107e-05,-3.0729755967617876,0.0002506750346633065,-1.6789347365420026
820,100.0,35.0,600.0,0.045553308878751565,0.0,0.017182484728193104,-0.014438631294626646,0.0005866783912826308,1.7467289963418342,0.0011197893588448947,-1.21928246226424,0.0009075398439954566,0.04805389985656141,0.0007048206040639192,-1.0742195247461122,0.00022744896520990877,-1.711280843795603,2.309568457954667e-05,-0.5631234042409976,0.00011524645520967723,3.116677428944683,0.00031231547258621237,-1.3413431158817624
821,100.0,35.0,900.0,0.05688858047470005,0.0,0.017148816437197213,-0.012860821448430749,0.0006853850254855737,1.8578406998881012,0.0012590493812011452,-1.081650711028883,0.0009086478287030061,-0.05095422975166913,0.0010792136547458867,-0.7998373962726653,0.00031839333449612333,-1.7946949717151508,2.7874824344259315e-05,-1.0341493570608586,0.00012588295986643027,3.005510125604787,0.0004374087742490574,-1.2271264103096198
822,1100.0,35.0,1300.0,0.07133039476019655,0.0,0.01714615896753735,-0.013289088547057482,0.0009112649150525074,1.9372813648481155,0.001402866086277978,-1.0657932500948872,0.0007632497445375649,0.11374821309932681,0.0011717217943183326,-0.22624391726408807,0.0002910552995253596,-2.0107765539083777,0.00012194716680344034,0.9491425931773018,0.0002384365540360538,2.455296929634954,0.002776500172065394,-2.7328931479247704
823,1100.0,35.0,1400.0,0.07439344709910581,0.0,0.01712367697447514,-0.01469532084987083,0.0009662927168097839,1.9460547315801997,0.001464306411086031,-1.0495644682348668,0.0007839416467821677,0.12110870559948039,0.0013080127291927206,-0.2207499750897261,0.00030088028598019553,-2.0764231050566004,9.848199054120571e-05,0.8609664789969618,0.00026336076831526257,2.3744849586521997,0.002558621622697906,-2.7709736036588417
824,1100.0,35.0,1500.0,0.07824096494139672,0.0,0.01714471497957474,-0.012618451547328158,0.0009830236587909471,1.977174948192058,0.001565170924753659,-1.0089543811292456,0.0008106872874405193,0.08427779482634266,0.0014442672950904466,-0.223350319694773,0.0003170372858762456,-2.082809546386343,7.72891551555897e-05,0.7841924137140589,0.0002956367539474044,2.2952637312998143,0.002311824841804942,-2.804326319234455
825,1100.0,35.0,400.0,0.037740049067431634,0.0,0.017285426873448844,-0.00935849059163061,0.000614057683828135,1.714476867763679,0.0008403652957512217,-1.4240656219354424,0.0008863521879803099,0.18366229352125113,0.0003527537266876839,-0.09142369653718536,0.00025200107744943425,-1.3395602453890643,0.00035438314211729016,0.9600763851730073,0.0001577161417743975,2.509909702434647,0.0028959062970458946,-2.3256749964038024
826,1100.0,35.0,900.0,0.05580608215583703,0.0,0.01711625739909592,-0.008880242598683842,0.0007804383112309819,1.8560177228768449,0.0011087168204320691,-1.2080238571143709,0.0008259352000029581,0.2550981247029848,0.0007618779589886105,-0.18352537360916332,0.0002755473735413554,-1.721382328071902,0.00020405833770141977,1.0548535592879273,0.00015295562616484033,2.5017432391378294,0.0030786280391960643,-2.544260135411648
827,1300.0,35.0,0.0,0.02566770568290944,0.0,0.017044476127342792,-0.006856663257876956,0.0007631131588957945,1.7106462803647737,0.0007814187895351354,-1.667833333970033,0.0009323045195501082,0.08801802574232387,0.00033254578629473034,0.9961275133645514,0.0002813973141235401,-0.47166042840937017,0.0003111237085456243,1.0888827915210393,0.0002617549788708443,-2.996560523297928,0.00013716539331595938,-2.5266388031628444
828,1300.0,35.0,900.0,0.051652504916986676,0.0,0.017192130159979762,-0.0126679092195802,0.0007394607641810777,1.835915060827319,0.0010362337509290552,-1.2066513989517313,0.0008316125612436735,0.2173535908853853,0.0009234794441739736,-0.0037648722394389273,0.00022287572917472747,-1.3447634536836264,0.0002039966817164601,3.0979702210368076,0.00032825915618755374,1.7194588336136662,0.0005423785018798061,-0.8391795983753656
829,1400.0,35.0,1200.0,0.06979907901507133,0.0,0.017155890208668013,-0.01056175122756914,0.0008791205434524271,1.9456548307932833,0.0012746981918353231,-1.1031684795527883,0.0008587510057092772,0.15782627829050427,0.0012422935602111641,-0.045451601048375936,0.00019867798808491697,-1.5844301347598788,0.0003363232695061681,-2.9199808625821437,0.000497008488491953,1.7422088405399816,0.0006433572250686472,-1.1394805770009189
830,1400.0,35.0,1600.0,0.07853224907696184,0.0,0.01712236938466416,-0.01315554875155857,0.0010189509997149797,2.0131398666482445,0.0016301910230705043,-0.983088688108412,0.0008562987255071017,0.02265752748768139,0.0017797185000838422,-0.08504861349575725,0.0002154657640999978,-1.8556922384387156,0.0005059322033400903,-2.871327551572832,0.0006040619922700997,1.8604798216757745,0.0008592012321181637,-1.145007746627919
831,1500.0,35.0,0.0,0.02526010512248056,0.0,0.017030182191094097,-0.003269879594047686,0.0007680398453234458,1.6815320798933473,0.0007276585929602181,-1.7395136047603212,0.0008982120764639491,0.04713417289650235,0.00042265987289359224,0.9696932567594033,0.0002881356947499621,-0.34687925030018946,0.0006114059327343623,-0.14161001870615356,0.0010128882419463304,2.329112878755358,0.000217585537900587,-1.26608092845399
832,1500.0,35.0,1500.0,0.07361377707723069,0.0,0.0171563364280987,-0.01311331045039742,0.000963760925707608,2.002029168662352,0.0014145368567061642,-1.010049046065996,0.000809109744675056,0.08456781650925366,0.0016976839976421323,-0.011798556209061718,0.00023114475516317656,-1.5222480212121294,0.0008532026681381778,-2.858515910115078,0.0010860471768655302,1.7702303285255214,0.0006794629951806326,-1.169337102749365
833,1500.0,35.0,500.0,0.04104290228534056,0.0,0.017246512317061508,-0.008211980768586301,0.0006406875163720483,1.7534418833365668,0.0008239170166592606,-1.4145126720049659,0.000885266142672931,0.12366390716150029,0.0005828686741746493,0.061755928205732766,0.000252192115396366,-1.0904428875546683,0.00031595895848850707,-2.026290857874817,0.0006478264925253529,1.700610561577095,0.00018532864099748758,-1.8021404928329803
834,1600.0,35.0,0.0,0.02597691982559063,0.0,0.017007695748819815,-0.006190705091642613,0.0007544275166849352,1.6266824886142794,0.0007107265039538581,-1.7816955327935753,0.0009004559634062806,0.01153103325210415,0.00048436022383391693,1.0040481327406374,0.0002974368673748,-0.24608863299298298,0.003133121992356479,-2.284849716783171,0.0007241515201916414,-0.46798046641201374,0.000281358225112994,-1.7646031334906631
835,1600.0,35.0,100.0,0.023011075236854008,0.0,0.017205104464239552,0.0005151964360966524,0.0006065287924315498,1.6671005656382842,0.0007306742468158993,-1.704537220041214,0.0008462821889437427,-0.10768624373294168,0.0004211630647200242,0.5177973649223931,0.00028362771148287175,-0.8664007583022343,0.0016307380011915304,-1.5542280192644458,0.008568946695519416,0.8323710255984681,0.00014355185408206623,2.6660122044020924
836,1600.0,35.0,600.0,0.04196533071969125,0.0,0.017216523417064217,-0.01050946641629379,0.0006514727985840801,1.797208983655044,0.0008709619368927029,-1.3685405607601033,0.0008855307571226697,0.14672439622277192,0.0007130655544302255,0.08569064042611452,0.0002699509332228093,-1.1112019251826823,0.0016086679565198462,-2.278154989639256,0.009035724091837323,0.8290027015028492,0.0001275332302234756,-1.031464700370311
837,1600.0,35.0,800.0,0.04868922664402781,0.0,0.017175777771332924,-0.01193880169304987,0.0007185067027627076,1.8416139446453197,0.0009778063565196937,-1.2623241986635223,0.0008960295133333577,0.16894785666819898,0.0008916100704885486,0.05081240556882153,0.00026482685414854927,-1.2196758190544428,0.001765440180005363,-2.491537499110555,0.010022491839421733,0.790533242120883,0.0002394264515291274,-1.0425943303632645
838,1700.0,35.0,1100.0,0.05920975350835518,0.0,0.01715314995349515,-0.012636454130918988,0.0008340253717005001,1.9743357990197263,0.00115250019062381,-1.1290433716952608,0.0008893368627850096,0.13406247887244388,0.0013147574906017471,0.01899458255211187,0.0002913326328846702,-1.2644130185478897,0.007537704496210587,-2.4881985287504222,0.002260656494051426,-2.5431997112745637,0.00044836674865252773,-0.9810644363587598
839,1700.0,35.0,1500.0,0.0739821374254376,0.0,0.017145790119307263,-0.011883252859875962,0.0010104831462904307,2.0278138780730535,0.0014689434011216549,-1.0060783112986942,0.00087532653929798,0.019237621413551207,0.00189277862670663,-0.035099236697040175,0.00028187477165961727,-1.4526484164096092,0.00926731523732894,-2.5681933663402763,0.002600786816336712,-2.5298870807606115,0.0007298033072919186,-0.9945181631998002
840,1700.0,35.0,1600.0,0.07728587022824034,0.0,0.017175518919618347,-0.015670066603384023,0.0010234604994575278,2.084643355726571,0.0015549280576604035,-0.9731665814149117,0.000886164058470565,-0.01278104206585292,0.0020505243741328096,-0.040576262607095154,0.00028624724524889264,-1.4913149515857638,0.00983516772561572,-2.596753640767531,0.0027077955389349954,-2.5252199043278822,0.0008103948005103191,-1.0069404019478818
841,1700.0,35.0,300.0,0.03123227782359636,0.0,0.017251891919944442,-0.006636351129615982,0.0005819920024987468,1.719174536954271,0.0007508261060505347,-1.4900388613731894,0.0008678892440929554,0.04997344047937462,0.0004453194627740448,0.10214681213831589,0.00027097898805524104,-0.9971866912804078,0.0043788852502911245,-2.597444055950702,0.0014141513625404987,-2.481130884126379,2.6558382027780293e-05,0.6186756050359133
842,1700.0,35.0,500.0,0.03823386272127321,0.0,0.01722252311424873,-0.010442331481795603,0.0006327124964804099,1.8184464272440106,0.0008290730172979053,-1.3992158653052185,0.0009035130400095634,0.13035933707411662,0.0006418927095001572,0.05778111516307778,0.00027823444316389515,-1.114271741241536,0.005780783547347608,-2.484890371944633,0.0015434828972809946,-2.4813395017531628,8.092143417551067e-05,-0.9792631853875924
843,1800.0,35.0,1000.0,0.05597989513084718,0.0,0.0171535609088247,-0.010815222111497406,0.00078257781108407,1.9173569649080686,0.0010923674911359343,-1.1684824586825733,0.0009109726486717381,0.13816339130659258,0.0012136796328876935,0.0008894060625045457,0.0003231359382316727,-1.2766851672497133,0.003326457463998195,0.628950240081127,0.000790786736234288,-2.569681686924793,0.00040732287227118275,-0.9387557894548396
844,1800.0,35.0,900.0,0.05263473124720318,0.0,0.01716805937645175,-0.007953716288799378,0.0007444219864433866,1.8717630660914855,0.0010196673259577102,-1.2194871711702588,0.0009054433772580165,0.14560050457546747,0.0010963202797391902,0.01209522016193229,0.00031651294494315944,-1.2616004067127253,0.003312625635611574,0.6824118133223028,0.0007268440221979958,-2.5703332901160607,0.0003307667282735792,-0.9673012297256823
845,200.0,35.0,200.0,0.028655699985677154,0.0,0.017224426341839603,-0.010867691411009722,0.0005961930000829827,1.7875405698572788,0.0008804200154294724,-1.4285025360556993,0.0008947367595549733,0.19299798644293276,0.0003067729724409797,-1.9225185340959412,0.00024483292554023007,-1.2195152442021557,3.84438256047398e-05,1.3508832262085955,8.5667757733354e-05,-3.0082908995074216,0.00024761197780762107,-2.470681892559966
846,200.0,35.0,800.0,0.059051142820524385,0.0,0.017157411987216573,-0.011540848378107807,0.0006885969416285407,1.8078568144048364,0.001176527288743998,-1.1488663647895074,0.0009207659719268111,0.01637329515179062,0.0007722557725430946,-0.6270469399581234,0.0002785576423368351,-1.5734943744940233,2.8923297298185508e-05,2.2464720126204956,0.00011440730510461642,2.6700653619282875,0.0003741850549250784,-1.6994077030087746
847,300.0,35.0,0.0,0.025693504468873453,0.0,0.01708988187874497,-0.0022305968738832098,0.0008141458824837878,1.8224257604284553,0.0007974580564822681,-1.5652231048592458,0.0010166011914457644,0.3288877364115169,8.401634336383494e-06,0.9039815938420211,0.0003987285464088373,-0.20793553583667485,0.00013959746432023128,1.5363572833341985,6.366409612949868e-05,2.9441579546945293,0.0003039773947577187,-2.0839800193205877
848,300.0,35.0,1000.0,0.05771673089074082,0.0,0.017083875914468367,-0.015037990289589707,0.0007884916183640789,1.8499809893041472,0.0012427367157414207,-1.0930164004094125,0.0008366305832457958,0.03697499174462528,0.0009605333641462481,-0.41077413625733106,0.00031693847336559727,-1.564728784772938,4.7211975361330574e-05,2.8447045996224425,0.0001523264792500795,2.4721707766307675,0.0003940635171673183,-1.6857042612745874
849,300.0,35.0,1500.0,0.07676125487533993,0.0,0.017036769712281526,-0.02102046461548102,0.0009542895613401025,1.8968755437742657,0.0015696073763786424,-0.924528027748596,0.0007344700950702455,0.060622612523520934,0.0016839129700439808,-0.44144753161214006,0.00041330036722269937,-1.900042036696541,9.364946378461755e-05,-2.6899143660796594,0.00021165965165763362,2.485806957461768,0.0006191435008277078,-1.236669530108513
850,300.0,35.0,1600.0,0.08723905058229686,0.0,0.01704336089248047,-0.016707596961943696,0.0009868806618501377,1.8725367965619173,0.0015766738415734429,-0.870145884920699,0.0007635831165153324,0.0836372278397186,0.001808576851052826,-0.4074155993044566,0.0003996553472379825,-1.8773443684466018,0.00010545509614425995,-2.665451292203452,0.00022257941375310183,2.459872281462239,0.000678413406492287,-1.2159264974229094
851,300.0,35.0,1700.0,0.08398175186727104,0.0,0.017029374076890248,-0.015874395789277154,0.0010074548415160416,1.902376935624992,0.0017416998292225634,-0.8608663288940713,0.0007928400243619768,0.07936551721356336,0.0019579980967920373,-0.3987652539498662,0.00043647452304978074,-1.923739075173011,0.00012209286439749233,-2.6704430141563527,0.00023916384044735296,2.4403372897142614,0.0007443207346428213,-1.1869318652913299
